inf_id,male,mom_id,male_id,prtdobknown,group,age_doc,sire,PHG
ye,2,bf,bt,EST,PHG,10.18480493,0,1
ye,3,bf,eb,KNOWN,PHG,10.03422313,0,1
ye,4,bf,ez,KNOWN,PHG,5.815195072,0,1
ye,5,bf,fh,KNOWN,PHG,6.116358658,0,1
ye,8,bf,jy,KNOWN,PHG,7.093771389,0,1
ye,9,bf,oe,KNOWN,PHG,8.602327173,1,1
ye,10,bf,oz,KNOWN,PHG,6.718685832,0,1
ye,11,bf,ph,KNOWN,PHG,5.752224504,0,1
ye,24,bf,yn,KNOWN,PHG,7.696098563,0,1
ye,25,bf,yr,KNOWN,PHG,6.058863792,0,1
ye,15,bf,pz,KNOWN,PHG,13.09240246,0,1
yg,2,bf,bt,EST,PHG,11.43326489,0,1
yg,4,bf,ez,KNOWN,PHG,7.063655031,0,1
yg,8,bf,jy,KNOWN,PHG,8.342231348,0,1
yg,10,bf,oz,KNOWN,PHG,7.967145791,1,1
yg,11,bf,ph,KNOWN,PHG,7.000684463,0,1
yg,15,bf,pz,KNOWN,PHG,14.34086242,0,1
yg,18,bf,sn,EST,PHG,14.68035592,0,1
yg,22,bf,xc,KNOWN,PHG,6.182067077,0,1
yg,9,bf,oe,KNOWN,PHG,9.850787132,0,1
qf,7,by,jj,KNOWN,ENK,7.353867214,1,0
qf,19,by,tp,KNOWN,ENK,10.23956194,0,0
qf,24,by,yn,KNOWN,ENK,8.503764545,0,0
qf,25,by,yr,KNOWN,ENK,6.866529774,0,0
qf,26,by,yy,KNOWN,ENK,5.180013689,0,0
qf,16,by,s1,EST,ENK,13.39356605,0,0
ql,7,by,jj,KNOWN,ENK,8.432580424,0,0
ql,19,by,tp,KNOWN,ENK,11.31827515,0,0
ql,24,by,yn,KNOWN,ENK,9.582477755,0,0
ql,25,by,yr,KNOWN,ENK,7.945242984,0,0
ql,26,by,yy,KNOWN,ENK,6.258726899,0,0
ql,16,by,s1,EST,ENK,14.47227926,1,0
xt,2,dz,bt,EST,PHG,10.41752225,0,1
xt,3,dz,eb,KNOWN,PHG,10.26694045,0,1
xt,4,dz,ez,KNOWN,PHG,6.047912389,0,1
xt,5,dz,fh,KNOWN,PHG,6.349075975,0,1
xt,8,dz,jy,KNOWN,PHG,7.326488706,0,1
xt,9,dz,oe,KNOWN,PHG,8.83504449,1,1
xt,10,dz,oz,KNOWN,PHG,6.951403149,0,1
xt,11,dz,ph,KNOWN,PHG,5.984941821,0,1
xt,18,dz,sn,EST,PHG,13.66461328,0,1
xt,24,dz,yn,KNOWN,PHG,7.92881588,0,1
xt,25,dz,yr,KNOWN,PHG,6.291581109,0,1
xt,15,dz,pz,KNOWN,PHG,13.32511978,0,1
gb,2,fd,bt,EST,PHG,9.839835729,0,1
gb,3,fd,eb,KNOWN,PHG,9.689253936,0,1
gb,4,fd,ez,KNOWN,PHG,5.470225873,0,1
gb,8,fd,jy,KNOWN,PHG,6.74880219,0,1
gb,9,fd,oe,KNOWN,PHG,8.257357974,1,1
gb,11,fd,ph,KNOWN,PHG,5.407255305,0,1
gb,15,fd,pz,KNOWN,PHG,12.74743326,0,1
gb,24,fd,yn,KNOWN,PHG,7.351129363,0,1
gb,25,fd,yr,KNOWN,PHG,5.713894593,0,1
gj,2,fd,bt,EST,PHG,11.1430527,0,1
gj,4,fd,ez,KNOWN,PHG,6.773442847,0,1
gj,8,fd,jy,KNOWN,PHG,8.052019165,0,1
gj,9,fd,oe,KNOWN,PHG,9.560574949,1,1
gj,10,fd,oz,KNOWN,PHG,7.676933607,0,1
gj,11,fd,ph,KNOWN,PHG,6.710472279,0,1
gj,18,fd,sn,EST,PHG,14.39014374,0,1
gj,22,fd,xc,KNOWN,PHG,5.891854894,0,1
gj,24,fd,yn,KNOWN,PHG,8.654346338,0,1
gj,15,fd,pz,KNOWN,PHG,14.05065024,0,1
gp,8,fd,jy,KNOWN,PHG,10.4366872,0,1
gp,10,fd,oz,KNOWN,PHG,10.06160164,1,1
gp,12,fd,pq,EST,PHG,9.46201232,0,1
gp,13,fd,pu2,EST,PHG,7.091033539,0,1
gp,14,fd,pv,EST,PHG,7.091033539,0,1
gp,15,fd,pz,KNOWN,PHG,16.43531828,0,1
gp,18,fd,sn,EST,PHG,16.77481177,0,1
gp,19,fd,tp,KNOWN,PHG,12.77481177,0,1
gp,21,fd,um,KNOWN,PHG,6.395619439,0,1
gp,23,fd,xh,KNOWN,PHG,6.332648871,0,1
gp,11,fd,ph,KNOWN,PHG,9.095140315,0,1
gx,2,fd,bt,EST,PHG,12.30390144,0,1
gx,6,fd,hn,EST,PHG,7.219712526,0,1
gx,8,fd,jy,KNOWN,PHG,9.212867899,0,1
gx,10,fd,oz,KNOWN,PHG,8.837782341,1,1
gx,11,fd,ph,KNOWN,PHG,7.871321013,0,1
gx,15,fd,pz,KNOWN,PHG,15.21149897,0,1
gx,18,fd,sn,EST,PHG,15.55099247,0,1
gx,21,fd,um,KNOWN,PHG,5.171800137,0,1
gx,23,fd,xh,KNOWN,PHG,5.108829569,0,1
gx,9,fd,oe,KNOWN,PHG,10.72142368,0,1
gn,2,fx,bt,EST,PHG,11.31279945,0,1
gn,4,fx,ez,KNOWN,PHG,6.943189596,0,1
gn,9,fx,oe,KNOWN,PHG,9.730321697,0,1
gn,10,fx,oz,KNOWN,PHG,7.846680356,0,1
gn,11,fx,ph,KNOWN,PHG,6.880219028,0,1
gn,15,fx,pz,KNOWN,PHG,14.22039699,0,1
gn,18,fx,sn,EST,PHG,14.55989049,0,1
gn,22,fx,xc,KNOWN,PHG,6.061601643,0,1
gn,24,fx,yn,KNOWN,PHG,8.824093087,0,1
gn,8,fx,jy,KNOWN,PHG,8.221765914,1,1
go,4,fx,ez,KNOWN,PHG,5.568788501,0,1
go,5,fx,fh,KNOWN,PHG,5.869952088,0,1
go,8,fx,jy,KNOWN,PHG,6.847364819,0,1
go,9,fx,oe,KNOWN,PHG,8.355920602,0,1
go,10,fx,oz,KNOWN,PHG,6.472279261,0,1
go,11,fx,ph,KNOWN,PHG,5.505817933,0,1
go,15,fx,pz,KNOWN,PHG,12.84599589,0,1
go,24,fx,yn,KNOWN,PHG,7.449691992,0,1
go,25,fx,yr,KNOWN,PHG,5.812457221,0,1
go,2,fx,bt,EST,PHG,9.938398357,1,1
go,3,fx,eb,KNOWN,PHG,9.787816564,0,1
gz,6,fx,hn,EST,PHG,7.47980835,0,1
gz,8,fx,jy,KNOWN,PHG,9.472963723,0,1
gz,9,fx,oe,KNOWN,PHG,10.98151951,0,1
gz,10,fx,oz,KNOWN,PHG,9.097878166,0,1
gz,11,fx,ph,KNOWN,PHG,8.131416838,0,1
gz,15,fx,pz,KNOWN,PHG,15.4715948,0,1
gz,18,fx,sn,EST,PHG,15.8110883,0,1
gz,20,fx,ub,KNOWN,PHG,5.292265572,0,1
gz,21,fx,um,KNOWN,PHG,5.431895962,0,1
gz,23,fx,xh,KNOWN,PHG,5.368925394,0,1
gz,2,fx,bt,EST,PHG,12.56399726,1,1
gf,1,gm,af,KNOWN,PHG,5.453798768,0,1
gf,8,gm,jy,KNOWN,PHG,10.05612594,0,1
gf,10,gm,oz,KNOWN,PHG,9.681040383,0,1
gf,11,gm,ph,KNOWN,PHG,8.714579055,1,1
gf,12,gm,pq,EST,PHG,9.081451061,0,1
gf,13,gm,pu2,EST,PHG,6.710472279,0,1
gf,14,gm,pv,EST,PHG,6.710472279,0,1
gf,15,gm,pz,KNOWN,PHG,16.05475702,0,1
gf,18,gm,sn,EST,PHG,16.39425051,0,1
gf,19,gm,tp,KNOWN,PHG,12.39425051,0,1
gf,20,gm,ub,KNOWN,PHG,5.875427789,0,1
gf,23,gm,xh,KNOWN,PHG,5.952087611,0,1
gf,21,gm,um,KNOWN,PHG,6.015058179,0,1
kf,24,oa,yn,KNOWN,PHG,8.982888433,1,1
kf,2,oa,bt,EST,PHG,11.4715948,0,1
kf,4,oa,ez,KNOWN,PHG,7.101984942,0,1
kf,8,oa,jy,KNOWN,PHG,8.380561259,0,1
kf,9,oa,oe,KNOWN,PHG,9.889117043,0,1
kf,10,oa,oz,KNOWN,PHG,8.005475702,0,1
kf,11,oa,ph,KNOWN,PHG,7.039014374,0,1
kf,18,oa,sn,EST,PHG,14.71868583,0,1
kf,22,oa,xc,KNOWN,PHG,6.220396988,0,1
kf,15,oa,pz,KNOWN,PHG,14.37919233,0,1
kh,2,ob,bt,EST,PHG,11.04722793,0,1
kh,4,ob,ez,KNOWN,PHG,6.67761807,0,1
kh,7,ob,jj,KNOWN,PHG,7.40862423,0,1
kh,8,ob,jy,KNOWN,PHG,7.956194387,0,1
kh,9,ob,oe,KNOWN,PHG,9.464750171,0,1
kh,10,ob,oz,KNOWN,PHG,7.58110883,0,1
kh,11,ob,ph,KNOWN,PHG,6.614647502,0,1
kh,15,ob,pz,KNOWN,PHG,13.95482546,0,1
kh,16,ob,s1,EST,PHG,13.44832307,0,1
kh,18,ob,sn,EST,PHG,14.29431896,0,1
kh,19,ob,tp,KNOWN,PHG,10.29431896,0,1
kh,22,ob,xc,KNOWN,PHG,5.796030116,0,1
kh,25,ob,yr,KNOWN,PHG,6.92128679,0,1
kh,26,ob,yy,KNOWN,PHG,5.234770705,0,1
kh,24,ob,yn,KNOWN,PHG,8.558521561,1,1
ak,2,oo,bt,EST,PHG,11.46338125,0,1
ak,7,oo,jj,KNOWN,PHG,7.82477755,0,1
ak,8,oo,jy,KNOWN,PHG,8.372347707,0,1
ak,9,oo,oe,KNOWN,PHG,9.880903491,0,1
ak,10,oo,oz,KNOWN,PHG,7.997262149,0,1
ak,11,oo,ph,KNOWN,PHG,7.030800821,0,1
ak,15,oo,pz,KNOWN,PHG,14.37097878,0,1
ak,16,oo,s1,EST,PHG,13.86447639,0,1
ak,18,oo,sn,EST,PHG,14.71047228,0,1
ak,19,oo,tp,KNOWN,PHG,10.71047228,0,1
ak,22,oo,xc,KNOWN,PHG,6.212183436,0,1
ak,25,oo,yr,KNOWN,PHG,7.33744011,0,1
ak,26,oo,yy,KNOWN,PHG,5.650924025,0,1
ak,24,oo,yn,KNOWN,PHG,8.97467488,1,1
as,2,oo,bt,EST,PHG,9.976728268,0,1
as,3,oo,eb,KNOWN,PHG,9.826146475,0,1
as,4,oo,ez,KNOWN,PHG,5.607118412,0,1
as,5,oo,fh,KNOWN,PHG,5.908281999,0,1
as,8,oo,jy,KNOWN,PHG,6.88569473,1,1
as,9,oo,oe,KNOWN,PHG,8.394250513,0,1
as,10,oo,oz,KNOWN,PHG,6.510609172,0,1
as,11,oo,ph,KNOWN,PHG,5.544147844,0,1
as,15,oo,pz,KNOWN,PHG,12.8843258,0,1
as,24,oo,yn,KNOWN,PHG,7.488021903,0,1
as,25,oo,yr,KNOWN,PHG,5.850787132,0,1
ij,7,oo,jj,KNOWN,ENK,9.07871321,0,0
ij,9,oo,oe,KNOWN,ENK,11.13483915,0,0
ij,18,oo,sn,EST,ENK,15.96440794,0,0
ij,24,oo,yn,KNOWN,ENK,10.22861054,1,0
ij,1,oo,af,KNOWN,ENK,5.023956194,0,0
kn,2,oy,bt,EST,PHG,10.28062971,1,1
kn,3,oy,eb,KNOWN,PHG,10.13004791,0,1
kn,4,oy,ez,KNOWN,PHG,5.911019849,0,1
kn,5,oy,fh,KNOWN,PHG,6.212183436,0,1
kn,8,oy,jy,KNOWN,PHG,7.189596167,0,1
kn,9,oy,oe,KNOWN,PHG,8.698151951,0,1
kn,10,oy,oz,KNOWN,PHG,6.814510609,0,1
kn,11,oy,ph,KNOWN,PHG,5.848049281,0,1
kn,15,oy,pz,KNOWN,PHG,13.18822724,0,1
kn,18,oy,sn,EST,PHG,13.52772074,0,1
kn,24,oy,yn,KNOWN,PHG,7.79192334,0,1
kn,25,oy,yr,KNOWN,PHG,6.154688569,0,1
kq,2,oy,bt,EST,PHG,12.32032854,0,1
kq,6,oy,hn,EST,PHG,7.23613963,0,1
kq,9,oy,oe,KNOWN,PHG,10.73785079,0,1
kq,10,oy,oz,KNOWN,PHG,8.854209446,0,1
kq,11,oy,ph,KNOWN,PHG,7.887748118,0,1
kq,15,oy,pz,KNOWN,PHG,15.22792608,0,1
kq,18,oy,sn,EST,PHG,15.56741958,0,1
kq,21,oy,um,KNOWN,PHG,5.188227242,0,1
kq,23,oy,xh,KNOWN,PHG,5.125256674,0,1
kq,8,oy,jy,KNOWN,PHG,9.229295003,1,1
qg,7,qc,jj,KNOWN,ENK,9.793292266,0,0
qg,9,qc,oe,KNOWN,ENK,11.84941821,0,0
qg,14,qc,pv,EST,ENK,6.995208761,0,0
qg,16,qc,s1,EST,ENK,15.8329911,0,0
qg,19,qc,tp,KNOWN,ENK,12.678987,0,0
qg,23,qc,xh,KNOWN,ENK,6.236824093,0,0
qg,26,qc,yy,KNOWN,ENK,7.619438741,0,0
qg,25,qc,yr,KNOWN,ENK,9.305954825,1,0
qo,7,qc,jj,KNOWN,ENK,8.361396304,0,0
qo,16,qc,s1,EST,ENK,14.40109514,0,0
qo,19,qc,tp,KNOWN,ENK,11.24709103,0,0
qo,24,qc,yn,KNOWN,ENK,9.511293634,0,0
qo,26,qc,yy,KNOWN,ENK,6.187542779,0,0
qo,25,qc,yr,KNOWN,ENK,7.874058864,1,0
qj,7,qn,jj,KNOWN,ENK,9.872689938,0,0
qj,9,qn,oe,KNOWN,ENK,11.92881588,0,0
qj,14,qn,pv,EST,ENK,7.074606434,0,0
qj,16,qn,s1,EST,ENK,15.91238877,0,0
qj,19,qn,tp,KNOWN,ENK,12.75838467,0,0
qj,23,qn,xh,KNOWN,ENK,6.316221766,0,0
qj,25,qn,yr,KNOWN,ENK,9.385352498,0,0
qj,26,qn,yy,KNOWN,ENK,7.698836413,1,0
qm,7,qn,jj,KNOWN,ENK,8.637919233,0,0
qm,16,qn,s1,EST,ENK,14.67761807,0,0
qm,24,qn,yn,KNOWN,ENK,9.787816564,0,0
qm,25,qn,yr,KNOWN,ENK,8.150581793,1,0
qm,26,qn,yy,KNOWN,ENK,6.464065708,0,0
qm,19,qn,tp,KNOWN,ENK,11.52361396,0,0
qw,7,qn,jj,KNOWN,ENK,7.312799452,0,0
qw,9,qn,oe,KNOWN,ENK,9.368925394,0,0
qw,16,qn,s1,EST,ENK,13.35249829,0,0
qw,24,qn,yn,KNOWN,ENK,8.462696783,0,0
qw,25,qn,yr,KNOWN,ENK,6.825462012,0,0
qw,26,qn,yy,KNOWN,ENK,5.138945927,0,0
qw,19,qn,tp,KNOWN,ENK,10.19849418,1,0
