inf_id,male,mom_id,male_id,prtdobknown,group,age_doc,sire,PHG
qq,19,qp,tp,KNOWN,ENK,11.96988364,0,0
qq,25,qp,yr,KNOWN,ENK,8.596851472,1,0
qq,26,qp,yy,KNOWN,ENK,6.910335387,0,0
qq,16,qp,s1,EST,ENK,15.12388775,0,0
qr,7,qp,jj,KNOWN,ENK,6.740588638,0,0
qr,17,qp,s3,EST,ENK,9.571526352,0,0
qr,18,qp,sn,EST,ENK,13.62628337,0,0
qr,19,qp,tp,KNOWN,ENK,9.626283368,1,0
qr,24,qp,yn,KNOWN,ENK,7.890485969,0,0
qr,25,qp,yr,KNOWN,ENK,6.253251198,0,0
qr,16,qp,s1,EST,ENK,12.78028747,0,0
qy,9,qp,oe,KNOWN,ENK,9.927446954,0,0
qy,16,qp,s1,EST,ENK,13.91101985,0,0
qy,19,qp,tp,KNOWN,ENK,10.75701574,1,0
qy,24,qp,yn,KNOWN,ENK,9.021218344,0,0
qy,25,qp,yr,KNOWN,ENK,7.383983573,0,0
qy,26,qp,yy,KNOWN,ENK,5.697467488,0,0
qy,7,qp,jj,KNOWN,ENK,7.871321013,0,0
rh,7,tr,jj,KNOWN,ENK,9.01026694,0,0
rh,18,tr,sn,EST,ENK,15.89596167,0,0
rh,19,tr,tp,KNOWN,ENK,11.89596167,0,0
rh,9,tr,oe,KNOWN,ENK,11.06639288,0,0
rh,24,tr,yn,KNOWN,ENK,10.16016427,1,0
rq,4,tr,ez,KNOWN,PHG,6.625598905,0,1
rq,8,tr,jy,KNOWN,PHG,7.904175222,0,1
rq,9,tr,oe,KNOWN,PHG,9.412731006,0,1
rq,10,tr,oz,KNOWN,PHG,7.529089665,0,1
rq,11,tr,ph,KNOWN,PHG,6.562628337,0,1
rq,15,tr,pz,KNOWN,PHG,13.9028063,0,1
rq,18,tr,sn,EST,PHG,14.24229979,0,1
rq,22,tr,xc,KNOWN,PHG,5.744010951,0,1
rq,24,tr,yn,KNOWN,PHG,8.506502396,0,1
rq,2,tr,bt,EST,PHG,10.99520876,1,1
tj,2,tr,bt,EST,PHG,9.796030116,1,1
tj,4,tr,ez,KNOWN,PHG,5.42642026,0,1
tj,8,tr,jy,KNOWN,PHG,6.704996578,0,1
tj,9,tr,oe,KNOWN,PHG,8.213552361,0,1
tj,11,tr,ph,KNOWN,PHG,5.363449692,0,1
tj,15,tr,pz,KNOWN,PHG,12.70362765,0,1
tj,24,tr,yn,KNOWN,PHG,7.307323751,0,1
tj,25,tr,yr,KNOWN,PHG,5.67008898,0,1
tj,3,tr,eb,KNOWN,PHG,9.645448323,0,1
ru,2,ty,bt,EST,PHG,12.15879535,0,1
ru,6,ty,hn,EST,PHG,7.074606434,0,1
ru,9,ty,oe,KNOWN,PHG,10.57631759,0,1
ru,10,ty,oz,KNOWN,PHG,8.692676249,0,1
ru,11,ty,ph,KNOWN,PHG,7.726214921,0,1
ru,15,ty,pz,KNOWN,PHG,15.06639288,0,1
ru,18,ty,sn,EST,PHG,15.40588638,0,1
ru,21,ty,um,KNOWN,PHG,5.026694045,0,1
ru,23,ty,xh,KNOWN,PHG,4.963723477,0,1
ru,8,ty,jy,KNOWN,PHG,9.067761807,1,1
ah,7,ua,jj,KNOWN,ENK,6.417522245,0,0
ah,10,ua,oz,KNOWN,ENK,6.590006845,0,0
ah,16,ua,s1,EST,ENK,12.45722108,0,0
ah,17,ua,s3,EST,ENK,9.248459959,0,0
ah,18,ua,sn,EST,ENK,13.30321697,0,0
ah,19,ua,tp,KNOWN,ENK,9.303216975,1,0
av,7,ua,jj,KNOWN,ENK,7.780971937,0,0
av,9,ua,oe,KNOWN,ENK,9.837097878,0,0
av,19,ua,tp,KNOWN,ENK,10.66666667,0,0
av,24,ua,yn,KNOWN,ENK,8.930869268,0,0
av,25,ua,yr,KNOWN,ENK,7.293634497,1,0
av,26,ua,yy,KNOWN,ENK,5.607118412,0,0
av,16,ua,s1,EST,ENK,13.82067077,0,0
xo,7,ua,jj,KNOWN,ENK,8.925393566,0,0
xo,16,ua,s1,EST,ENK,14.9650924,0,0
xo,19,ua,tp,KNOWN,ENK,11.8110883,0,0
xo,24,ua,yn,KNOWN,ENK,10.0752909,0,0
xo,26,ua,yy,KNOWN,ENK,6.751540041,0,0
xo,25,ua,yr,KNOWN,ENK,8.438056126,1,0
zp,1,ug,af,KNOWN,PHG,5.185489391,0,1
zp,2,ug,bt,EST,PHG,12.8788501,0,1
zp,8,ug,jy,KNOWN,PHG,9.787816564,0,1
zp,10,ug,oz,KNOWN,PHG,9.412731006,0,1
zp,11,ug,ph,KNOWN,PHG,8.446269678,1,1
zp,15,ug,pz,KNOWN,PHG,15.78644764,0,1
zp,18,ug,sn,EST,PHG,16.12594114,0,1
zp,20,ug,ub,KNOWN,PHG,5.607118412,0,1
zp,21,ug,um,KNOWN,PHG,5.746748802,0,1
zp,23,ug,xh,KNOWN,PHG,5.683778234,0,1
zu,2,uj,bt,EST,PHG,12.32580424,0,1
zu,6,uj,hn,EST,PHG,7.241615332,0,1
zu,9,uj,oe,KNOWN,PHG,10.74332649,0,1
zu,10,uj,oz,KNOWN,PHG,8.859685147,0,1
zu,11,uj,ph,KNOWN,PHG,7.893223819,0,1
zu,15,uj,pz,KNOWN,PHG,15.23340178,0,1
zu,18,uj,sn,EST,PHG,15.57289528,0,1
zu,21,uj,um,KNOWN,PHG,5.193702943,0,1
zu,23,uj,xh,KNOWN,PHG,5.130732375,0,1
zu,8,uj,jy,KNOWN,PHG,9.234770705,1,1
yx,7,uk,jj,KNOWN,ENK,8.109514031,0,0
yx,16,uk,s1,EST,ENK,14.14921287,0,0
yx,19,uk,tp,KNOWN,ENK,10.99520876,0,0
yx,25,uk,yr,KNOWN,ENK,7.622176591,0,0
yx,26,uk,yy,KNOWN,ENK,5.935660507,0,0
yx,24,uk,yn,KNOWN,ENK,9.259411362,1,0
cg,2,un,bt,EST,PHG,10.70499658,0,1
cg,4,un,ez,KNOWN,PHG,6.335386721,0,1
cg,8,un,jy,KNOWN,PHG,7.613963039,0,1
cg,10,un,oz,KNOWN,PHG,7.238877481,0,1
cg,11,un,ph,KNOWN,PHG,6.272416153,0,1
cg,15,un,pz,KNOWN,PHG,13.61259411,0,1
cg,18,un,sn,EST,PHG,13.95208761,0,1
cg,24,un,yn,KNOWN,PHG,8.216290212,0,1
cg,9,un,oe,KNOWN,PHG,9.122518823,1,1
up2,1,un,af,KNOWN,PHG,5.431895962,0,1
up2,8,un,jy,KNOWN,PHG,10.03422313,0,1
up2,10,un,oz,KNOWN,PHG,9.659137577,0,1
up2,11,un,ph,KNOWN,PHG,8.692676249,1,1
up2,12,un,pq,EST,PHG,9.059548255,0,1
up2,13,un,pu2,EST,PHG,6.688569473,0,1
up2,14,un,pv,EST,PHG,6.688569473,0,1
up2,18,un,sn,EST,PHG,16.37234771,0,1
up2,19,un,tp,KNOWN,PHG,12.37234771,0,1
up2,20,un,ub,KNOWN,PHG,5.853524983,0,1
up2,21,un,um,KNOWN,PHG,5.993155373,0,1
up2,23,un,xh,KNOWN,PHG,5.930184805,0,1
up2,15,un,pz,KNOWN,PHG,16.03285421,0,1
zi,2,un,bt,EST,PHG,11.76454483,0,1
zi,8,un,jy,KNOWN,PHG,8.673511294,0,1
zi,9,un,oe,KNOWN,PHG,10.18206708,0,1
zi,10,un,oz,KNOWN,PHG,8.298425736,1,1
zi,11,un,ph,KNOWN,PHG,7.331964408,0,1
zi,18,un,sn,EST,PHG,15.01163587,0,1
zi,22,un,xc,KNOWN,PHG,6.513347023,0,1
zi,15,un,pz,KNOWN,PHG,14.67214237,0,1
cp,2,ur,bt,EST,PHG,11.33744011,0,1
cp,4,ur,ez,KNOWN,PHG,6.967830253,0,1
cp,8,ur,jy,KNOWN,PHG,8.246406571,0,1
cp,9,ur,oe,KNOWN,PHG,9.754962355,0,1
cp,11,ur,ph,KNOWN,PHG,6.904859685,0,1
cp,18,ur,sn,EST,PHG,14.58453114,0,1
cp,22,ur,xc,KNOWN,PHG,6.0862423,0,1
cp,10,ur,oz,KNOWN,PHG,7.871321013,1,1
cp,15,ur,pz,KNOWN,PHG,14.24503765,0,1
cu,2,ur,bt,EST,PHG,9.963039014,0,1
cu,3,ur,eb,KNOWN,PHG,9.812457221,0,1
cu,4,ur,ez,KNOWN,PHG,5.593429158,0,1
cu,5,ur,fh,KNOWN,PHG,5.894592745,0,1
cu,8,ur,jy,KNOWN,PHG,6.872005476,0,1
cu,9,ur,oe,KNOWN,PHG,8.380561259,1,1
cu,10,ur,oz,KNOWN,PHG,6.496919918,0,1
cu,11,ur,ph,KNOWN,PHG,5.53045859,0,1
cu,24,ur,yn,KNOWN,PHG,7.474332649,0,1
cu,25,ur,yr,KNOWN,PHG,5.837097878,0,1
cu,15,ur,pz,KNOWN,PHG,12.87063655,0,1
zs,2,ur,bt,EST,PHG,12.56673511,0,1
zs,6,ur,hn,EST,PHG,7.482546201,0,1
zs,8,ur,jy,KNOWN,PHG,9.475701574,1,1
zs,9,ur,oe,KNOWN,PHG,10.98425736,0,1
zs,10,ur,oz,KNOWN,PHG,9.100616016,0,1
zs,11,ur,ph,KNOWN,PHG,8.134154689,0,1
zs,18,ur,sn,EST,PHG,15.81382615,0,1
zs,20,ur,ub,KNOWN,PHG,5.295003422,0,1
zs,21,ur,um,KNOWN,PHG,5.434633812,0,1
zs,23,ur,xh,KNOWN,PHG,5.371663244,0,1
zs,15,ur,pz,KNOWN,PHG,15.47433265,0,1
uw,7,ut,jj,KNOWN,ENK,7.085557837,0,0
uw,19,ut,tp,KNOWN,ENK,9.971252567,1,0
uw,24,ut,yn,KNOWN,ENK,8.235455168,0,0
uw,25,ut,yr,KNOWN,ENK,6.598220397,0,0
uw,26,ut,yy,KNOWN,ENK,4.911704312,0,0
uw,16,ut,s1,EST,ENK,13.12525667,0,0
uy,7,ut,jj,KNOWN,ENK,8.251882272,0,0
uy,19,ut,tp,KNOWN,ENK,11.137577,0,0
uy,24,ut,yn,KNOWN,ENK,9.401779603,0,0
uy,25,ut,yr,KNOWN,ENK,7.764544832,1,0
uy,26,ut,yy,KNOWN,ENK,6.078028747,0,0
uy,16,ut,s1,EST,ENK,14.29158111,0,0
zo,7,ut,jj,KNOWN,ENK,9.281314168,1,0
zo,19,ut,tp,KNOWN,ENK,12.1670089,0,0
zo,25,ut,yr,KNOWN,ENK,8.793976728,0,0
zo,26,ut,yy,KNOWN,ENK,7.107460643,0,0
zo,16,ut,s1,EST,ENK,15.321013,0,0
cf,7,uv,jj,KNOWN,ENK,6.822724162,0,0
cf,16,uv,s1,EST,ENK,12.862423,0,0
cf,17,uv,s3,EST,ENK,9.653661875,0,0
cf,18,uv,sn,EST,ENK,13.70841889,0,0
cf,24,uv,yn,KNOWN,ENK,7.972621492,0,0
cf,25,uv,yr,KNOWN,ENK,6.335386721,0,0
cf,19,uv,tp,KNOWN,ENK,9.708418891,1,0
cj,7,uv,jj,KNOWN,ENK,7.956194387,0,0
cj,9,uv,oe,KNOWN,ENK,10.01232033,0,0
cj,16,uv,s1,EST,ENK,13.99589322,0,0
cj,24,uv,yn,KNOWN,ENK,9.106091718,0,0
cj,25,uv,yr,KNOWN,ENK,7.468856947,1,0
cj,26,uv,yy,KNOWN,ENK,5.782340862,0,0
cj,19,uv,tp,KNOWN,ENK,10.84188912,0,0
vq,7,uv,jj,KNOWN,ENK,10.03422313,1,0
vq,9,uv,oe,KNOWN,ENK,12.09034908,0,0
vq,16,uv,s1,EST,ENK,16.07392197,0,0
vq,19,uv,tp,KNOWN,ENK,12.91991786,0,0
vq,23,uv,xh,KNOWN,ENK,6.477754962,0,0
vq,26,uv,yy,KNOWN,ENK,7.86036961,0,0
vq,25,uv,yr,KNOWN,ENK,9.546885695,0,0
vw,19,uv,tp,KNOWN,ENK,11.90417522,0,0
vw,25,uv,yr,KNOWN,ENK,8.531143053,1,0
vw,26,uv,yy,KNOWN,ENK,6.844626968,0,0
vw,7,uv,jj,KNOWN,ENK,9.018480493,0,0
vw,16,uv,s1,EST,ENK,15.05817933,0,0
ue,2,ux,bt,EST,PHG,10.70499658,0,1
ue,4,ux,ez,KNOWN,PHG,6.335386721,0,1
ue,7,ux,jj,KNOWN,PHG,7.066392882,0,1
ue,8,ux,jy,KNOWN,PHG,7.613963039,0,1
ue,9,ux,oe,KNOWN,PHG,9.122518823,0,1
ue,10,ux,oz,KNOWN,PHG,7.238877481,0,1
ue,11,ux,ph,KNOWN,PHG,6.272416153,0,1
ue,15,ux,pz,KNOWN,PHG,13.61259411,0,1
ue,16,ux,s1,EST,PHG,13.10609172,0,1
ue,18,ux,sn,EST,PHG,13.95208761,0,1
ue,24,ux,yn,KNOWN,PHG,8.216290212,1,1
ue,25,ux,yr,KNOWN,PHG,6.579055441,0,1
ue,26,ux,yy,KNOWN,PHG,4.892539357,0,1
ue,19,ux,tp,KNOWN,PHG,9.952087611,0,1
yo,7,ux,jj,KNOWN,ENK,8.366872005,0,0
yo,24,ux,yn,KNOWN,ENK,9.516769336,1,0
yo,25,ux,yr,KNOWN,ENK,7.879534565,0,0
yo,26,ux,yy,KNOWN,ENK,6.19301848,0,0
yo,16,ux,s1,EST,ENK,14.40657084,0,0
yo,19,ux,tp,KNOWN,ENK,11.25256674,0,0
zf,2,uz,bt,EST,PHG,12.65982204,0,1
zf,6,uz,hn,EST,PHG,7.575633128,0,1
zf,8,uz,jy,KNOWN,PHG,9.568788501,1,1
zf,9,uz,oe,KNOWN,PHG,11.07734428,0,1
zf,10,uz,oz,KNOWN,PHG,9.193702943,0,1
zf,11,uz,ph,KNOWN,PHG,8.227241615,0,1
zf,15,uz,pz,KNOWN,PHG,15.56741958,0,1
zf,19,uz,tp,KNOWN,PHG,11.90691307,0,1
zf,20,uz,ub,KNOWN,PHG,5.388090349,0,1
zf,21,uz,um,KNOWN,PHG,5.527720739,0,1
zf,23,uz,xh,KNOWN,PHG,5.464750171,0,1
zf,18,uz,sn,EST,PHG,15.90691307,0,1
yq,2,yp,bt,EST,PHG,12.39425051,0,1
yq,6,yp,hn,EST,PHG,7.310061602,0,1
yq,8,yp,jy,KNOWN,PHG,9.303216975,0,1
yq,9,yp,oe,KNOWN,PHG,10.81177276,0,1
yq,11,yp,ph,KNOWN,PHG,7.961670089,0,1
yq,15,yp,pz,KNOWN,PHG,15.30184805,0,1
yq,18,yp,sn,EST,PHG,15.64134155,0,1
yq,20,yp,ub,KNOWN,PHG,5.122518823,0,1
yq,21,yp,um,KNOWN,PHG,5.262149213,0,1
yq,23,yp,xh,KNOWN,PHG,5.199178645,0,1
yq,10,yp,oz,KNOWN,PHG,8.928131417,1,1
