inf,prt1,prt2,mom,male,prtdobknown,prtage,primassoc,realdad,currsire,PHG,YNT
ah,ua,oz,ua,oz,KNOWN,7.077344285,0,0,tp,0,0
ah,ua,s3,ua,s3,EST,9.735797399,0,0,tp,0,0
ah,ua,sn,ua,sn,EST,13.79055441,0,0,tp,0,0
ah,ua,s1,ua,s1,EST,12.94455852,0,0,tp,0,0
ah,ua,jj,ua,jj,KNOWN,6.904859685,0,0,tp,0,0
ah,ua,tp,ua,tp,KNOWN,9.790554415,1,1,tp,0,0
ak,oo,bt,oo,bt,EST,11.95071869,0,0,yn,1,0
ak,oo,oe,oo,oe,KNOWN,10.36824093,0,0,yn,1,0
ak,jy,oo,oo,jy,KNOWN,8.859685147,0,0,yn,1,0
ak,oo,oz,oo,oz,KNOWN,8.484599589,0,0,yn,1,0
ak,oo,ph,oo,ph,KNOWN,7.518138261,0,0,yn,1,0
ak,oo,yy,oo,yy,KNOWN,6.138261465,0,0,yn,1,0
ak,oo,sn,oo,sn,EST,15.19780972,0,0,yn,1,0
ak,yr,oo,oo,yr,KNOWN,7.82477755,0,0,yn,1,0
ak,oo,pz,oo,pz,KNOWN,14.85831622,0,0,yn,1,0
ak,oo,jj,oo,jj,KNOWN,8.31211499,0,0,yn,1,0
ak,xc,oo,oo,xc,KNOWN,6.699520876,0,0,yn,1,0
ak,oo,s1,oo,s1,EST,14.35181383,0,0,yn,1,0
ak,oo,tp,oo,tp,KNOWN,11.19780972,0,0,yn,1,0
ak,oo,yn,oo,yn,KNOWN,9.46201232,1,1,yn,1,0
as,oo,bt,oo,bt,EST,10.46406571,0,0,jy,1,0
as,oo,jy,oo,jy,KNOWN,7.37303217,0,1,jy,1,0
as,oo,oe,oo,oe,KNOWN,8.881587953,0,0,jy,1,0
as,oo,oz,oo,oz,KNOWN,6.997946612,0,0,jy,1,0
as,oo,pz,oo,pz,KNOWN,13.37166324,0,0,jy,1,0
as,eb,oo,oo,eb,KNOWN,10.31348392,0,0,jy,1,0
as,oo,ph,oo,ph,KNOWN,6.031485284,0,0,jy,1,0
as,oo,ez,oo,ez,KNOWN,6.094455852,0,0,jy,1,0
as,oo,fh,oo,fh,KNOWN,6.395619439,0,0,jy,1,0
as,oo,yn,oo,yn,KNOWN,7.975359343,0,0,jy,1,0
as,oo,yr,oo,yr,KNOWN,6.338124572,1,0,jy,1,0
av,ua,yn,ua,yn,KNOWN,9.418206708,0,0,yr,0,0
av,ua,oe,ua,oe,KNOWN,10.32443532,0,0,yr,0,0
av,jj,ua,ua,jj,KNOWN,8.268309377,0,0,yr,0,0
av,yy,ua,ua,yy,KNOWN,6.094455852,0,0,yr,0,0
av,ua,tp,ua,tp,KNOWN,11.15400411,0,0,yr,0,0
av,ua,yr,ua,yr,KNOWN,7.780971937,0,1,yr,0,0
av,ua,s1,ua,s1,EST,14.30800821,1,0,yr,0,0
cf,s3,uv,uv,s3,EST,10.14099932,0,0,tp,0,0
cf,yn,uv,uv,yn,KNOWN,8.459958932,0,0,tp,0,0
cf,yr,uv,uv,yr,KNOWN,6.822724162,0,0,tp,0,0
cf,uv,jj,uv,jj,KNOWN,7.310061602,0,0,tp,0,0
cf,sn,uv,uv,sn,EST,14.19575633,0,0,tp,0,0
cf,s1,uv,uv,s1,EST,13.34976044,0,0,tp,0,0
cf,tp,uv,uv,tp,KNOWN,10.19575633,1,1,tp,0,0
cg,un,bt,un,bt,EST,11.19233402,0,0,oe,1,0
cg,un,jy,un,jy,KNOWN,8.101300479,0,0,oe,1,0
cg,un,sn,un,sn,EST,14.43942505,0,0,oe,1,0
cg,ez,un,un,ez,KNOWN,6.822724162,0,0,oe,1,0
cg,un,yn,un,yn,KNOWN,8.703627652,0,0,oe,1,0
cg,un,oz,un,oz,KNOWN,7.726214921,0,0,oe,1,0
cg,un,ph,un,ph,KNOWN,6.759753593,0,0,oe,1,0
cg,un,pz,un,pz,KNOWN,14.09993155,0,0,oe,1,0
cg,un,oe,un,oe,KNOWN,9.609856263,1,1,oe,1,0
cj,yn,uv,uv,yn,KNOWN,9.593429158,0,0,yr,0,0
cj,s1,uv,uv,s1,EST,14.48323066,0,0,yr,0,0
cj,oe,uv,uv,oe,KNOWN,10.49965777,0,0,yr,0,0
cj,yr,uv,uv,yr,KNOWN,7.956194387,0,1,yr,0,0
cj,jj,uv,uv,jj,KNOWN,8.443531828,0,0,yr,0,0
cj,yy,uv,uv,yy,KNOWN,6.269678303,0,0,yr,0,0
cj,tp,uv,uv,tp,KNOWN,11.32922656,1,0,yr,0,0
cp,ur,sn,ur,sn,EST,15.07186858,0,0,oz,1,0
cp,ur,bt,ur,bt,EST,11.82477755,0,0,oz,1,0
cp,ur,xc,ur,xc,KNOWN,6.57357974,0,0,oz,1,0
cp,ur,jy,ur,jy,KNOWN,8.733744011,0,0,oz,1,0
cp,ur,ph,ur,ph,KNOWN,7.392197125,0,0,oz,1,0
cp,ur,ez,ur,ez,KNOWN,7.455167693,0,0,oz,1,0
cp,ur,oe,ur,oe,KNOWN,10.24229979,0,0,oz,1,0
cp,ur,pz,ur,pz,KNOWN,14.73237509,1,0,oz,1,0
cp,ur,oz,ur,oz,KNOWN,8.358658453,1,1,oz,1,0
cu,ur,bt,ur,bt,EST,10.45037645,0,0,oe,1,0
cu,ur,eb,ur,eb,KNOWN,10.29979466,0,0,oe,1,0
cu,ur,ez,ur,ez,KNOWN,6.080766598,0,0,oe,1,0
cu,ur,oz,ur,oz,KNOWN,6.984257358,0,0,oe,1,0
cu,ur,yn,ur,yn,KNOWN,7.961670089,0,0,oe,1,0
cu,ur,yr,ur,yr,KNOWN,6.324435318,0,0,oe,1,0
cu,ur,ph,ur,ph,KNOWN,6.01779603,0,0,oe,1,0
cu,ur,jy,ur,jy,KNOWN,7.359342916,0,0,oe,1,0
cu,fh,ur,ur,fh,KNOWN,6.381930185,0,0,oe,1,0
cu,ur,oe,ur,oe,KNOWN,8.8678987,0,1,oe,1,0
cu,ur,pz,ur,pz,KNOWN,13.35797399,1,0,oe,1,0
gb,fd,bt,fd,bt,EST,10.32717317,0,0,oe,1,0
gb,eb,fd,fd,eb,KNOWN,10.17659138,0,0,oe,1,0
gb,ez,fd,fd,ez,KNOWN,5.957563313,0,0,oe,1,0
gb,jy,fd,fd,jy,KNOWN,7.23613963,0,0,oe,1,0
gb,ph,fd,fd,ph,KNOWN,5.894592745,0,0,oe,1,0
gb,yn,fd,fd,yn,KNOWN,7.838466804,0,0,oe,1,0
gb,yr,fd,fd,yr,KNOWN,6.201232033,0,0,oe,1,0
gb,fd,oe,fd,oe,KNOWN,8.744695414,0,1,oe,1,0
gb,pz,fd,fd,pz,KNOWN,13.2347707,0,0,oe,1,0
gf,gm,pu2,gm,pu2,EST,7.197809719,0,0,ph,1,0
gf,gm,sn,gm,sn,EST,16.88158795,0,0,ph,1,0
gf,gm,oz,gm,oz,KNOWN,10.16837782,0,0,ph,1,0
gf,gm,pq,gm,pq,EST,9.568788501,0,0,ph,1,0
gf,gm,jy,gm,jy,KNOWN,10.54346338,0,0,ph,1,0
gf,gm,pv,gm,pv,EST,7.197809719,0,0,ph,1,0
gf,gm,tp,gm,tp,KNOWN,12.88158795,0,0,ph,1,0
gf,ub,gm,gm,ub,KNOWN,6.362765229,0,0,ph,1,0
gf,af,gm,gm,af,KNOWN,5.941136208,0,0,ph,1,0
gf,gm,xh,gm,xh,KNOWN,6.439425051,0,0,ph,1,0
gf,gm,pz,gm,pz,KNOWN,16.54209446,0,0,ph,1,0
gf,ph,gm,gm,ph,KNOWN,9.201916496,0,1,ph,1,0
gf,gm,um,gm,um,KNOWN,6.502395619,1,0,ph,1,0
gj,jy,fd,fd,jy,KNOWN,8.539356605,0,0,oe,1,0
gj,sn,fd,fd,sn,EST,14.87748118,0,0,oe,1,0
gj,yn,fd,fd,yn,KNOWN,9.141683778,0,0,oe,1,0
gj,oz,fd,fd,oz,KNOWN,8.164271047,0,0,oe,1,0
gj,xc,fd,fd,xc,KNOWN,6.379192334,0,0,oe,1,0
gj,ph,fd,fd,ph,KNOWN,7.197809719,0,0,oe,1,0
gj,bt,fd,fd,bt,EST,11.63039014,0,0,oe,1,0
gj,ez,fd,fd,ez,KNOWN,7.260780287,0,0,oe,1,0
gj,oe,fd,fd,oe,KNOWN,10.04791239,0,1,oe,1,0
gj,pz,fd,fd,pz,KNOWN,14.53798768,1,0,oe,1,0
gn,fx,ez,fx,ez,KNOWN,7.430527036,0,0,jy,1,0
gn,oz,fx,fx,oz,KNOWN,8.334017796,0,0,jy,1,0
gn,fx,xc,fx,xc,KNOWN,6.548939083,0,0,jy,1,0
gn,fx,pz,fx,pz,KNOWN,14.70773443,0,0,jy,1,0
gn,fx,sn,fx,sn,EST,15.04722793,0,0,jy,1,0
gn,fx,oe,fx,oe,KNOWN,10.21765914,0,0,jy,1,0
gn,fx,ph,fx,ph,KNOWN,7.367556468,0,0,jy,1,0
gn,fx,bt,fx,bt,EST,11.80013689,0,0,jy,1,0
gn,fx,yn,fx,yn,KNOWN,9.311430527,0,0,jy,1,0
gn,fx,jy,fx,jy,KNOWN,8.709103354,1,1,jy,1,0
go,fx,oz,fx,oz,KNOWN,6.959616701,0,0,bt,1,0
go,fx,jy,fx,jy,KNOWN,7.334702259,0,0,bt,1,0
go,yr,fx,fx,yr,KNOWN,6.299794661,0,0,bt,1,0
go,fx,pz,fx,pz,KNOWN,13.33333333,0,0,bt,1,0
go,fx,oe,fx,oe,KNOWN,8.843258042,0,0,bt,1,0
go,fx,ph,fx,ph,KNOWN,5.993155373,0,0,bt,1,0
go,fx,ez,fx,ez,KNOWN,6.056125941,0,0,bt,1,0
go,fx,yn,fx,yn,KNOWN,7.937029432,0,0,bt,1,0
go,fx,fh,fx,fh,KNOWN,6.357289528,0,0,bt,1,0
go,fx,eb,fx,eb,KNOWN,10.275154,1,0,bt,1,0
go,fx,bt,fx,bt,EST,10.4257358,1,1,bt,1,0
gp,pv,fd,fd,pv,EST,7.578370979,0,0,oz,1,0
gp,um,fd,fd,um,KNOWN,6.882956879,0,0,oz,1,0
gp,xh,fd,fd,xh,KNOWN,6.819986311,0,0,oz,1,0
gp,jy,fd,fd,jy,KNOWN,10.92402464,0,0,oz,1,0
gp,pu2,fd,fd,pu2,EST,7.578370979,0,0,oz,1,0
gp,pq,fd,fd,pq,EST,9.94934976,0,0,oz,1,0
gp,fd,tp,fd,tp,KNOWN,13.26214921,0,0,oz,1,0
gp,sn,fd,fd,sn,EST,17.26214921,0,0,oz,1,0
gp,pz,fd,fd,pz,KNOWN,16.92265572,0,0,oz,1,0
gp,oz,fd,fd,oz,KNOWN,10.54893908,0,1,oz,1,0
gp,ph,fd,fd,ph,KNOWN,9.582477755,1,0,oz,1,0
gx,bt,fd,fd,bt,EST,12.79123888,0,0,oz,1,0
gx,hn,fd,fd,hn,EST,7.707049966,0,0,oz,1,0
gx,sn,fd,fd,sn,EST,16.03832991,0,0,oz,1,0
gx,um,fd,fd,um,KNOWN,5.659137577,0,0,oz,1,0
gx,ph,fd,fd,ph,KNOWN,8.358658453,0,0,oz,1,0
gx,xh,fd,fd,xh,KNOWN,5.596167009,0,0,oz,1,0
gx,jy,fd,fd,jy,KNOWN,9.700205339,0,0,oz,1,0
gx,oz,fd,fd,oz,KNOWN,9.325119781,0,1,oz,1,0
gx,pz,fd,fd,pz,KNOWN,15.69883641,0,0,oz,1,0
gx,oe,fd,fd,oe,KNOWN,11.20876112,1,0,oz,1,0
gz,oe,fx,fx,oe,KNOWN,11.46885695,0,0,bt,1,0
gz,fx,hn,fx,hn,EST,7.967145791,0,0,bt,1,0
gz,fx,ph,fx,ph,KNOWN,8.618754278,0,0,bt,1,0
gz,fx,pz,fx,pz,KNOWN,15.95893224,0,0,bt,1,0
gz,ub,fx,fx,ub,KNOWN,5.779603012,0,0,bt,1,0
gz,fx,oz,fx,oz,KNOWN,9.585215606,0,0,bt,1,0
gz,fx,xh,fx,xh,KNOWN,5.856262834,0,0,bt,1,0
gz,fx,sn,fx,sn,EST,16.29842574,0,0,bt,1,0
gz,fx,um,fx,um,KNOWN,5.919233402,0,0,bt,1,0
gz,fx,jy,fx,jy,KNOWN,9.960301164,0,0,bt,1,0
gz,fx,bt,fx,bt,EST,13.0513347,1,1,bt,1,0
ij,oo,jj,oo,jj,KNOWN,9.56605065,0,0,yn,0,1
ij,oo,sn,oo,sn,EST,16.45174538,0,0,yn,0,1
ij,oo,oe,oo,oe,KNOWN,11.62217659,0,0,yn,0,1
ij,oo,yn,oo,yn,KNOWN,10.71594798,0,1,yn,0,1
ij,af,oo,oo,af,KNOWN,5.511293634,1,0,yn,0,1
kf,oa,bt,oa,bt,EST,11.95893224,0,0,yn,1,0
kf,oa,ez,oa,ez,KNOWN,7.589322382,0,0,yn,1,0
kf,oa,oz,oa,oz,KNOWN,8.492813142,0,0,yn,1,0
kf,oa,ph,oa,ph,KNOWN,7.526351814,0,0,yn,1,0
kf,oa,xc,oa,xc,KNOWN,6.707734428,0,0,yn,1,0
kf,oa,oe,oa,oe,KNOWN,10.37645448,0,0,yn,1,0
kf,oa,sn,oa,sn,EST,15.20602327,0,0,yn,1,0
kf,jy,oa,oa,jy,KNOWN,8.8678987,0,0,yn,1,0
kf,oa,pz,oa,pz,KNOWN,14.86652977,1,0,yn,1,0
kh,ob,ez,ob,ez,KNOWN,7.16495551,0,0,yn,1,0
kh,ob,jj,ob,jj,KNOWN,7.89596167,0,0,yn,1,0
kh,oz,ob,ob,oz,KNOWN,8.06844627,0,0,yn,1,0
kh,ob,ph,ob,ph,KNOWN,7.101984942,0,0,yn,1,0
kh,ob,pz,ob,pz,KNOWN,14.4421629,0,0,yn,1,0
kh,ob,yr,ob,yr,KNOWN,7.40862423,0,0,yn,1,0
kh,ob,bt,ob,bt,EST,11.53456537,0,0,yn,1,0
kh,ob,jy,ob,jy,KNOWN,8.443531828,0,0,yn,1,0
kh,ob,oe,ob,oe,KNOWN,9.952087611,0,0,yn,1,0
kh,ob,sn,ob,sn,EST,14.7816564,0,0,yn,1,0
kh,ob,s1,ob,s1,EST,13.93566051,0,0,yn,1,0
kh,ob,yy,ob,yy,KNOWN,5.722108145,0,0,yn,1,0
kh,ob,tp,ob,tp,KNOWN,10.7816564,0,0,yn,1,0
kh,ob,xc,ob,xc,KNOWN,6.283367556,0,0,yn,1,0
kh,ob,yn,ob,yn,KNOWN,9.045859001,1,1,yn,1,0
kn,oy,pz,oy,pz,KNOWN,13.67556468,0,0,bt,1,0
kn,oy,oz,oy,oz,KNOWN,7.301848049,0,0,bt,1,0
kn,ez,oy,oy,ez,KNOWN,6.39835729,0,0,bt,1,0
kn,oy,oe,oy,oe,KNOWN,9.185489391,0,0,bt,1,0
kn,oy,eb,oy,eb,KNOWN,10.61738535,0,0,bt,1,0
kn,oy,jy,oy,jy,KNOWN,7.676933607,0,0,bt,1,0
kn,oy,ph,oy,ph,KNOWN,6.335386721,0,0,bt,1,0
kn,oy,sn,oy,sn,EST,14.01505818,0,0,bt,1,0
kn,oy,yn,oy,yn,KNOWN,8.27926078,0,0,bt,1,0
kn,oy,fh,oy,fh,KNOWN,6.699520876,0,0,bt,1,0
kn,oy,bt,oy,bt,EST,10.76796715,0,1,bt,1,0
kn,oy,yr,oy,yr,KNOWN,6.64202601,1,0,bt,1,0
kq,oy,hn,oy,hn,EST,7.72347707,0,0,jy,1,0
kq,oy,ph,oy,ph,KNOWN,8.375085558,0,0,jy,1,0
kq,oy,pz,oy,pz,KNOWN,15.71526352,0,0,jy,1,0
kq,oy,oz,oy,oz,KNOWN,9.341546886,0,0,jy,1,0
kq,oy,xh,oy,xh,KNOWN,5.612594114,0,0,jy,1,0
kq,oy,sn,oy,sn,EST,16.05475702,0,0,jy,1,0
kq,oy,um,oy,um,KNOWN,5.675564682,0,0,jy,1,0
kq,oy,oe,oy,oe,KNOWN,11.22518823,0,0,jy,1,0
kq,oy,bt,oy,bt,EST,12.80766598,0,0,jy,1,0
kq,oy,jy,oy,jy,KNOWN,9.716632444,1,1,jy,1,0
qf,yn,by,by,yn,KNOWN,8.991101985,0,0,jj,0,0
qf,yr,by,by,yr,KNOWN,7.353867214,0,0,jj,0,0
qf,yy,by,by,yy,KNOWN,5.667351129,0,0,jj,0,0
qf,tp,by,by,tp,KNOWN,10.72689938,0,0,jj,0,0
qf,by,jj,by,jj,KNOWN,7.841204654,0,1,jj,0,0
qf,s1,by,by,s1,EST,13.88090349,1,0,jj,0,0
qg,qc,oe,qc,oe,KNOWN,12.33675565,0,0,yr,0,0
qg,qc,pv,qc,pv,EST,7.482546201,0,0,yr,0,0
qg,qc,xh,qc,xh,KNOWN,6.724161533,0,0,yr,0,0
qg,qc,jj,qc,jj,KNOWN,10.28062971,0,0,yr,0,0
qg,qc,tp,qc,tp,KNOWN,13.16632444,0,0,yr,0,0
qg,s1,qc,qc,s1,EST,16.32032854,0,0,yr,0,0
qg,qc,yy,qc,yy,KNOWN,8.106776181,0,0,yr,0,0
qg,qc,yr,qc,yr,KNOWN,9.793292266,1,1,yr,0,0
qj,pv,qn,qn,pv,EST,7.561943874,0,0,yy,0,0
qj,qn,tp,qn,tp,KNOWN,13.24572211,0,0,yy,0,0
qj,xh,qn,qn,xh,KNOWN,6.803559206,0,0,yy,0,0
qj,qn,oe,qn,oe,KNOWN,12.41615332,0,0,yy,0,0
qj,qn,yr,qn,yr,KNOWN,9.872689938,0,0,yy,0,0
qj,qn,s1,qn,s1,EST,16.39972621,0,0,yy,0,0
qj,qn,jj,qn,jj,KNOWN,10.36002738,0,0,yy,0,0
qj,qn,yy,qn,yy,KNOWN,8.186173854,1,1,yy,0,0
