inf,prt1,prt2,mom,male,prtdobknown,prtage,primassoc,realdad,currsire,PHG,YNT
ql,yn,by,by,yn,KNOWN,10.0698152,0,0,s1,0,0
ql,by,yy,by,yy,KNOWN,6.746064339,0,0,s1,0,0
ql,tp,by,by,tp,KNOWN,11.80561259,0,0,s1,0,0
ql,yr,by,by,yr,KNOWN,8.432580424,0,0,s1,0,0
ql,by,jj,by,jj,KNOWN,8.919917864,0,0,s1,0,0
ql,s1,by,by,s1,EST,14.9596167,1,1,s1,0,0
qm,qn,yn,qn,yn,KNOWN,10.275154,0,0,yr,0,0
qm,qn,yr,qn,yr,KNOWN,8.637919233,0,1,yr,0,0
qm,yy,qn,qn,yy,KNOWN,6.951403149,0,0,yr,0,0
qm,qn,s1,qn,s1,EST,15.16495551,0,0,yr,0,0
qm,qn,jj,qn,jj,KNOWN,9.125256674,0,0,yr,0,0
qm,qn,tp,qn,tp,KNOWN,12.0109514,1,0,yr,0,0
qo,yn,qc,qc,yn,KNOWN,9.998631075,0,0,yr,0,0
qo,qc,tp,qc,tp,KNOWN,11.73442847,0,0,yr,0,0
qo,qc,jj,qc,jj,KNOWN,8.848733744,0,0,yr,0,0
qo,qc,s1,qc,s1,EST,14.88843258,0,0,yr,0,0
qo,yy,qc,qc,yy,KNOWN,6.674880219,0,0,yr,0,0
qo,qc,yr,qc,yr,KNOWN,8.361396304,1,1,yr,0,0
qq,qp,yy,qp,yy,KNOWN,7.397672827,0,0,yr,0,0
qq,qp,yr,qp,yr,KNOWN,9.084188912,0,1,yr,0,0
qq,qp,tp,qp,tp,KNOWN,12.45722108,0,0,yr,0,0
qq,qp,s1,qp,s1,EST,15.61122519,1,0,yr,0,0
qr,qp,yn,qp,yn,KNOWN,8.377823409,0,0,tp,0,0
qr,s3,qp,qp,s3,EST,10.05886379,0,0,tp,0,0
qr,qp,sn,qp,sn,EST,14.11362081,0,0,tp,0,0
qr,qp,yr,qp,yr,KNOWN,6.740588638,0,0,tp,0,0
qr,qp,jj,qp,jj,KNOWN,7.227926078,0,0,tp,0,0
qr,qp,tp,qp,tp,KNOWN,10.11362081,0,1,tp,0,0
qr,s1,qp,qp,s1,EST,13.26762491,1,0,tp,0,0
qw,qn,yn,qn,yn,KNOWN,8.950034223,0,0,tp,0,0
qw,oe,qn,qn,oe,KNOWN,9.856262834,0,0,tp,0,0
qw,qn,yr,qn,yr,KNOWN,7.312799452,0,0,tp,0,0
qw,qn,yy,qn,yy,KNOWN,5.626283368,0,0,tp,0,0
qw,qn,s1,qn,s1,EST,13.83983573,0,0,tp,0,0
qw,qn,jj,qn,jj,KNOWN,7.800136893,0,0,tp,0,0
qw,qn,tp,qn,tp,KNOWN,10.68583162,1,1,tp,0,0
qy,qp,oe,qp,oe,KNOWN,10.41478439,0,0,tp,0,0
qy,yn,qp,qp,yn,KNOWN,9.508555784,0,0,tp,0,0
qy,qp,yr,qp,yr,KNOWN,7.871321013,0,0,tp,0,0
qy,yy,qp,qp,yy,KNOWN,6.184804928,0,0,tp,0,0
qy,s1,qp,qp,s1,EST,14.39835729,0,0,tp,0,0
qy,qp,tp,qp,tp,KNOWN,11.24435318,0,1,tp,0,0
qy,qp,jj,qp,jj,KNOWN,8.358658453,1,0,tp,0,0
rh,tr,sn,tr,sn,EST,16.38329911,0,0,yn,0,1
rh,tr,jj,tr,jj,KNOWN,9.497604381,0,0,yn,0,1
rh,tp,tr,tr,tp,KNOWN,12.38329911,0,0,yn,0,1
rh,tr,oe,tr,oe,KNOWN,11.55373032,1,0,yn,0,1
rh,tr,yn,tr,yn,KNOWN,10.64750171,1,1,yn,0,1
rq,tr,xc,tr,xc,KNOWN,6.231348392,0,0,bt,1,0
rq,tr,oz,tr,oz,KNOWN,8.016427105,0,0,bt,1,0
rq,tr,pz,tr,pz,KNOWN,14.39014374,0,0,bt,1,0
rq,tr,ph,tr,ph,KNOWN,7.049965777,0,0,bt,1,0
rq,tr,ez,tr,ez,KNOWN,7.112936345,0,0,bt,1,0
rq,tr,yn,tr,yn,KNOWN,8.993839836,0,0,bt,1,0
rq,tr,oe,tr,oe,KNOWN,9.900068446,0,0,bt,1,0
rq,tr,jy,tr,jy,KNOWN,8.391512663,0,0,bt,1,0
rq,tr,sn,tr,sn,EST,14.72963723,0,0,bt,1,0
rq,tr,bt,tr,bt,EST,11.4825462,1,1,bt,1,0
ru,ty,hn,ty,hn,EST,7.561943874,0,0,jy,1,0
ru,ty,ph,ty,ph,KNOWN,8.213552361,0,0,jy,1,0
ru,ty,sn,ty,sn,EST,15.89322382,0,0,jy,1,0
ru,ty,pz,ty,pz,KNOWN,15.55373032,0,0,jy,1,0
ru,oz,ty,ty,oz,KNOWN,9.180013689,0,0,jy,1,0
ru,ty,oe,ty,oe,KNOWN,11.06365503,0,0,jy,1,0
ru,ty,bt,ty,bt,EST,12.64613279,0,0,jy,1,0
ru,ty,xh,ty,xh,KNOWN,5.451060917,0,0,jy,1,0
ru,ty,um,ty,um,KNOWN,5.514031485,0,0,jy,1,0
ru,ty,jy,ty,jy,KNOWN,9.555099247,1,1,jy,1,0
tj,tr,bt,tr,bt,EST,10.28336756,0,1,bt,1,0
tj,tr,ez,tr,ez,KNOWN,5.9137577,0,0,bt,1,0
tj,tr,jy,tr,jy,KNOWN,7.192334018,0,0,bt,1,0
tj,tr,ph,tr,ph,KNOWN,5.850787132,0,0,bt,1,0
tj,tr,pz,tr,pz,KNOWN,13.19096509,0,0,bt,1,0
tj,oe,tr,tr,oe,KNOWN,8.700889802,0,0,bt,1,0
tj,tr,yr,tr,yr,KNOWN,6.15742642,0,0,bt,1,0
tj,tr,yn,tr,yn,KNOWN,7.794661191,0,0,bt,1,0
tj,tr,eb,tr,eb,KNOWN,10.13278576,1,0,bt,1,0
ue,oz,ux,ux,oz,KNOWN,7.726214921,0,0,yn,1,0
ue,pz,ux,ux,pz,KNOWN,14.09993155,0,0,yn,1,0
ue,ph,ux,ux,ph,KNOWN,6.759753593,0,0,yn,1,0
ue,sn,ux,ux,sn,EST,14.43942505,0,0,yn,1,0
ue,oe,ux,ux,oe,KNOWN,9.609856263,0,0,yn,1,0
ue,jy,ux,ux,jy,KNOWN,8.101300479,0,0,yn,1,0
ue,ux,bt,ux,bt,EST,11.19233402,0,0,yn,1,0
ue,ez,ux,ux,ez,KNOWN,6.822724162,0,0,yn,1,0
ue,jj,ux,ux,jj,KNOWN,7.553730322,0,0,yn,1,0
ue,yr,ux,ux,yr,KNOWN,7.066392882,0,0,yn,1,0
ue,s1,ux,ux,s1,EST,13.59342916,0,0,yn,1,0
ue,yn,ux,ux,yn,KNOWN,8.703627652,0,1,yn,1,0
ue,yy,ux,ux,yy,KNOWN,5.379876797,0,0,yn,1,0
ue,tp,ux,ux,tp,KNOWN,10.43942505,1,0,yn,1,0
up2,un,pq,un,pq,EST,9.546885695,0,0,ph,1,0
up2,un,sn,un,sn,EST,16.85968515,0,0,ph,1,0
up2,un,tp,un,tp,KNOWN,12.85968515,0,0,ph,1,0
up2,un,jy,un,jy,KNOWN,10.52156057,0,0,ph,1,0
up2,un,um,un,um,KNOWN,6.480492813,0,0,ph,1,0
up2,un,oz,un,oz,KNOWN,10.14647502,0,0,ph,1,0
up2,un,xh,un,xh,KNOWN,6.417522245,0,0,ph,1,0
up2,af,un,un,af,KNOWN,5.919233402,0,0,ph,1,0
up2,pv,un,un,pv,EST,7.175906913,0,0,ph,1,0
up2,un,pu2,un,pu2,EST,7.175906913,0,0,ph,1,0
up2,un,ph,un,ph,KNOWN,9.180013689,0,1,ph,1,0
up2,un,pz,un,pz,KNOWN,16.52019165,1,0,ph,1,0
uw,ut,yy,ut,yy,KNOWN,5.399041752,0,0,tp,0,0
uw,yr,ut,ut,yr,KNOWN,7.085557837,0,0,tp,0,0
uw,ut,jj,ut,jj,KNOWN,7.572895277,0,0,tp,0,0
uw,ut,yn,ut,yn,KNOWN,8.722792608,0,0,tp,0,0
uw,ut,tp,ut,tp,KNOWN,10.45859001,0,1,tp,0,0
uw,ut,s1,ut,s1,EST,13.61259411,1,0,tp,0,0
uy,yn,ut,ut,yn,KNOWN,9.889117043,0,0,yr,0,0
uy,yr,ut,ut,yr,KNOWN,8.251882272,0,1,yr,0,0
uy,yy,ut,ut,yy,KNOWN,6.565366188,0,0,yr,0,0
uy,jj,ut,ut,jj,KNOWN,8.739219713,0,0,yr,0,0
uy,ut,tp,ut,tp,KNOWN,11.62491444,0,0,yr,0,0
uy,ut,s1,ut,s1,EST,14.77891855,1,0,yr,0,0
vq,tp,uv,uv,tp,KNOWN,13.4072553,0,0,jj,0,0
vq,uv,xh,uv,xh,KNOWN,6.965092402,0,0,jj,0,0
vq,oe,uv,uv,oe,KNOWN,12.57768652,0,0,jj,0,0
vq,s1,uv,uv,s1,EST,16.56125941,0,0,jj,0,0
vq,jj,uv,uv,jj,KNOWN,10.52156057,0,1,jj,0,0
vq,uv,yy,uv,yy,KNOWN,8.34770705,0,0,jj,0,0
vq,yr,uv,uv,yr,KNOWN,10.03422313,1,0,jj,0,0
vw,yy,uv,uv,yy,KNOWN,7.331964408,0,0,yr,0,0
vw,yr,uv,uv,yr,KNOWN,9.018480493,0,1,yr,0,0
vw,tp,uv,uv,tp,KNOWN,12.39151266,0,0,yr,0,0
vw,uv,s1,uv,s1,EST,15.54551677,1,0,yr,0,0
vw,jj,uv,uv,jj,KNOWN,9.505817933,1,0,yr,0,0
xo,ua,jj,ua,jj,KNOWN,9.412731006,0,0,yr,0,0
xo,ua,yn,ua,yn,KNOWN,10.56262834,0,0,yr,0,0
xo,yy,ua,ua,yy,KNOWN,7.238877481,0,0,yr,0,0
xo,ua,tp,ua,tp,KNOWN,12.29842574,0,0,yr,0,0
xo,ua,s1,ua,s1,EST,15.45242984,0,0,yr,0,0
xo,ua,yr,ua,yr,KNOWN,8.925393566,1,1,yr,0,0
xt,eb,dz,dz,eb,KNOWN,10.75427789,0,0,oe,1,0
xt,yr,dz,dz,yr,KNOWN,6.778918549,0,0,oe,1,0
xt,dz,ez,dz,ez,KNOWN,6.535249829,0,0,oe,1,0
xt,yn,dz,dz,yn,KNOWN,8.41615332,0,0,oe,1,0
xt,bt,dz,dz,bt,EST,10.90485969,0,0,oe,1,0
xt,jy,dz,dz,jy,KNOWN,7.813826146,0,0,oe,1,0
xt,oz,dz,dz,oz,KNOWN,7.438740589,0,0,oe,1,0
xt,sn,dz,dz,sn,EST,14.15195072,0,0,oe,1,0
xt,fh,dz,dz,fh,KNOWN,6.836413415,0,0,oe,1,0
xt,ph,dz,dz,ph,KNOWN,6.472279261,0,0,oe,1,0
xt,oe,dz,dz,oe,KNOWN,9.32238193,0,1,oe,1,0
xt,dz,pz,dz,pz,KNOWN,13.81245722,1,0,oe,1,0
ye,jy,bf,bf,jy,KNOWN,7.58110883,0,0,oe,1,0
ye,oz,bf,bf,oz,KNOWN,7.206023272,0,0,oe,1,0
ye,bf,bt,bf,bt,EST,10.67214237,0,0,oe,1,0
ye,ph,bf,bf,ph,KNOWN,6.239561944,0,0,oe,1,0
ye,oe,bf,bf,oe,KNOWN,9.089664613,0,1,oe,1,0
ye,fh,bf,bf,fh,KNOWN,6.603696099,0,0,oe,1,0
ye,bf,ez,bf,ez,KNOWN,6.302532512,0,0,oe,1,0
ye,eb,bf,bf,eb,KNOWN,10.52156057,0,0,oe,1,0
ye,pz,bf,bf,pz,KNOWN,13.5797399,1,0,oe,1,0
yg,ez,bf,bf,ez,KNOWN,7.550992471,0,0,oz,1,0
yg,sn,bf,bf,sn,EST,15.16769336,0,0,oz,1,0
yg,jy,bf,bf,jy,KNOWN,8.829568789,0,0,oz,1,0
yg,ph,bf,bf,ph,KNOWN,7.488021903,0,0,oz,1,0
yg,bf,xc,bf,xc,KNOWN,6.669404517,0,0,oz,1,0
yg,bt,bf,bf,bt,EST,11.92060233,0,0,oz,1,0
yg,oz,bf,bf,oz,KNOWN,8.454483231,0,1,oz,1,0
yg,pz,bf,bf,pz,KNOWN,14.82819986,0,0,oz,1,0
yg,oe,bf,bf,oe,KNOWN,10.33812457,1,0,oz,1,0
yo,yr,ux,ux,yr,KNOWN,8.366872005,0,0,yn,0,0
yo,ux,jj,ux,jj,KNOWN,8.854209446,0,0,yn,0,0
yo,yn,ux,ux,yn,KNOWN,10.00410678,0,1,yn,0,0
yo,ux,yy,ux,yy,KNOWN,6.680355921,0,0,yn,0,0
yo,s1,ux,ux,s1,EST,14.89390828,1,0,yn,0,0
yo,tp,ux,ux,tp,KNOWN,11.73990418,1,0,yn,0,0
yq,yp,ph,yp,ph,KNOWN,8.449007529,0,0,oz,1,0
yq,hn,yp,yp,hn,EST,7.797399042,0,0,oz,1,0
yq,sn,yp,yp,sn,EST,16.12867899,0,0,oz,1,0
yq,pz,yp,yp,pz,KNOWN,15.78918549,0,0,oz,1,0
yq,xh,yp,yp,xh,KNOWN,5.686516085,0,0,oz,1,0
yq,yp,bt,yp,bt,EST,12.88158795,0,0,oz,1,0
yq,oe,yp,yp,oe,KNOWN,11.2991102,0,0,oz,1,0
yq,um,yp,yp,um,KNOWN,5.749486653,0,0,oz,1,0
yq,jy,yp,yp,jy,KNOWN,9.790554415,0,0,oz,1,0
yq,ub,yp,yp,ub,KNOWN,5.609856263,0,0,oz,1,0
yq,oz,yp,yp,oz,KNOWN,9.415468857,1,1,oz,1,0
yx,jj,uk,uk,jj,KNOWN,8.596851472,0,0,yn,0,0
yx,uk,yy,uk,yy,KNOWN,6.422997947,0,0,yn,0,0
yx,uk,tp,uk,tp,KNOWN,11.4825462,0,0,yn,0,0
yx,yr,uk,uk,yr,KNOWN,8.109514031,0,0,yn,0,0
yx,uk,s1,uk,s1,EST,14.63655031,0,0,yn,0,0
yx,uk,yn,uk,yn,KNOWN,9.746748802,1,1,yn,0,0
zf,uz,tp,uz,tp,KNOWN,12.39425051,0,0,jy,1,0
zf,hn,uz,uz,hn,EST,8.062970568,0,0,jy,1,0
zf,oz,uz,uz,oz,KNOWN,9.681040383,0,0,jy,1,0
zf,xh,uz,uz,xh,KNOWN,5.952087611,0,0,jy,1,0
zf,ph,uz,uz,ph,KNOWN,8.714579055,0,0,jy,1,0
zf,um,uz,uz,um,KNOWN,6.015058179,0,0,jy,1,0
zf,pz,uz,uz,pz,KNOWN,16.05475702,0,0,jy,1,0
zf,jy,uz,uz,jy,KNOWN,10.05612594,0,1,jy,1,0
zf,ub,uz,uz,ub,KNOWN,5.875427789,0,0,jy,1,0
zf,oe,uz,uz,oe,KNOWN,11.56468172,0,0,jy,1,0
zf,uz,bt,uz,bt,EST,13.14715948,0,0,jy,1,0
zf,sn,uz,uz,sn,EST,16.39425051,1,0,jy,1,0
zi,un,jy,un,jy,KNOWN,9.160848734,0,0,oz,1,0
zi,un,sn,un,sn,EST,15.49897331,0,0,oz,1,0
zi,ph,un,un,ph,KNOWN,7.819301848,0,0,oz,1,0
zi,un,bt,un,bt,EST,12.25188227,0,0,oz,1,0
zi,un,xc,un,xc,KNOWN,7.000684463,0,0,oz,1,0
zi,un,oz,un,oz,KNOWN,8.785763176,0,1,oz,1,0
zi,oe,un,un,oe,KNOWN,10.66940452,0,0,oz,1,0
zi,un,pz,un,pz,KNOWN,15.15947981,1,0,oz,1,0
zo,ut,jj,ut,jj,KNOWN,9.768651608,0,1,jj,0,0
zo,ut,yy,ut,yy,KNOWN,7.594798084,0,0,jj,0,0
zo,ut,tp,ut,tp,KNOWN,12.65434634,0,0,jj,0,0
zo,yr,ut,ut,yr,KNOWN,9.281314168,0,0,jj,0,0
zo,ut,s1,ut,s1,EST,15.80835044,1,0,jj,0,0
zp,ug,af,ug,af,KNOWN,5.672826831,0,0,ph,1,0
zp,ug,oz,ug,oz,KNOWN,9.900068446,0,0,ph,1,0
zp,ug,bt,ug,bt,EST,13.36618754,0,0,ph,1,0
zp,ug,sn,ug,sn,EST,16.61327858,0,0,ph,1,0
zp,ug,pz,ug,pz,KNOWN,16.27378508,0,0,ph,1,0
zp,ug,ph,ug,ph,KNOWN,8.933607118,0,1,ph,1,0
zp,ug,ub,ug,ub,KNOWN,6.094455852,0,0,ph,1,0
zp,ug,jy,ug,jy,KNOWN,10.275154,0,0,ph,1,0
zp,um,ug,ug,um,KNOWN,6.234086242,0,0,ph,1,0
zp,ug,xh,ug,xh,KNOWN,6.171115674,1,0,ph,1,0
zs,ur,bt,ur,bt,EST,13.05407255,0,0,jy,1,0
zs,ur,hn,ur,hn,EST,7.969883641,0,0,jy,1,0
zs,ur,um,ur,um,KNOWN,5.921971253,0,0,jy,1,0
zs,jy,ur,ur,jy,KNOWN,9.963039014,0,1,jy,1,0
zs,ur,xh,ur,xh,KNOWN,5.859000684,0,0,jy,1,0
zs,ur,sn,ur,sn,EST,16.30116359,0,0,jy,1,0
zs,ub,ur,ur,ub,KNOWN,5.782340862,0,0,jy,1,0
zs,ur,oz,ur,oz,KNOWN,9.587953457,0,0,jy,1,0
zs,ur,oe,ur,oe,KNOWN,11.4715948,0,0,jy,1,0
zs,ur,ph,ur,ph,KNOWN,8.621492129,0,0,jy,1,0
zs,ur,pz,ur,pz,KNOWN,15.96167009,1,0,jy,1,0
zu,uj,hn,uj,hn,EST,7.728952772,0,0,jy,1,0
zu,oe,uj,uj,oe,KNOWN,11.23066393,0,0,jy,1,0
zu,uj,xh,uj,xh,KNOWN,5.618069815,0,0,jy,1,0
zu,uj,oz,uj,oz,KNOWN,9.347022587,0,0,jy,1,0
zu,sn,uj,uj,sn,EST,16.06023272,0,0,jy,1,0
zu,uj,pz,uj,pz,KNOWN,15.72073922,0,0,jy,1,0
zu,uj,ph,uj,ph,KNOWN,8.380561259,0,0,jy,1,0
zu,uj,bt,uj,bt,EST,12.81314168,0,0,jy,1,0
zu,uj,um,uj,um,KNOWN,5.681040383,0,0,jy,1,0
zu,uj,jy,uj,jy,KNOWN,9.722108145,1,1,jy,1,0
