inf,male,mom,prtdobknown,prtage,primassoc,babyrate,PHG,YNT
ah,jj,ua,KNOWN,6.904859685,0,0,0,0
ah,s3,ua,EST,9.735797399,0,0,0,0
ah,oz,ua,KNOWN,7.077344285,0,0,0,0
ah,s1,ua,EST,12.94455852,0,0,0,0
ah,tp,ua,KNOWN,9.790554415,1,0,0,0
ah,sn,ua,EST,13.79055441,0,0,0,0
ak,ph,oo,KNOWN,7.518138261,0,0,1,0
ak,s1,oo,EST,14.35181383,0,0,1,0
ak,xc,oo,KNOWN,6.699520876,0,0,1,0
ak,jj,oo,KNOWN,8.31211499,0,0,1,0
ak,jy,oo,KNOWN,8.859685147,0,0,1,0
ak,sn,oo,EST,15.19780972,0,0,1,0
ak,oz,oo,KNOWN,8.484599589,0,0,1,0
ak,pz,oo,KNOWN,14.85831622,0,0,1,0
ak,bt,oo,EST,11.95071869,0,0,1,0
ak,oe,oo,KNOWN,10.36824093,0,0,1,0
ak,tp,oo,KNOWN,11.19780972,0,0.285714286,1,0
ak,yr,oo,KNOWN,7.82477755,0,0,1,0
ak,yn,oo,KNOWN,9.46201232,1,0.142857143,1,0
ak,yy,oo,KNOWN,6.138261465,0,0,1,0
as,ez,oo,KNOWN,6.094455852,0,0,1,0
as,fh,oo,KNOWN,6.395619439,0,0.8,1,0
as,yr,oo,KNOWN,6.338124572,1,0.342857143,1,0
as,jy,oo,KNOWN,7.37303217,0,0,1,0
as,oz,oo,KNOWN,6.997946612,0,0,1,0
as,pz,oo,KNOWN,13.37166324,0,0,1,0
as,bt,oo,EST,10.46406571,0,0,1,0
as,yn,oo,KNOWN,7.975359343,0,0.457142857,1,0
as,oe,oo,KNOWN,8.881587953,0,0,1,0
as,eb,oo,KNOWN,10.31348392,0,0,1,0
as,ph,oo,KNOWN,6.031485284,0,0.114285714,1,0
av,s1,ua,EST,14.30800821,1,0.145454545,0,0
av,jj,ua,KNOWN,8.268309377,0,0,0,0
av,yn,ua,KNOWN,9.418206708,0,0,0,0
av,tp,ua,KNOWN,11.15400411,0,0.072727273,0,0
av,yr,ua,KNOWN,7.780971937,0,0,0,0
av,oe,ua,KNOWN,10.32443532,0,0,0,0
av,yy,ua,KNOWN,6.094455852,0,0.509090909,0,0
cf,jj,uv,KNOWN,7.310061602,0,0.075471698,0,0
cf,s3,uv,EST,10.14099932,0,0,0,0
cf,yr,uv,KNOWN,6.822724162,0,0,0,0
cf,s1,uv,EST,13.34976044,0,0.452830189,0,0
cf,tp,uv,KNOWN,10.19575633,1,1.132075472,0,0
cf,yn,uv,KNOWN,8.459958932,0,0,0,0
cf,sn,uv,EST,14.19575633,0,0,0,0
cg,ph,un,KNOWN,6.759753593,0,0,1,0
cg,ez,un,KNOWN,6.822724162,0,0,1,0
cg,jy,un,KNOWN,8.101300479,0,0,1,0
cg,oz,un,KNOWN,7.726214921,0,0,1,0
cg,bt,un,EST,11.19233402,0,0,1,0
cg,pz,un,KNOWN,14.09993155,0,0.246153846,1,0
cg,yn,un,KNOWN,8.703627652,0,0,1,0
cg,oe,un,KNOWN,9.609856263,1,0.123076923,1,0
cg,sn,un,EST,14.43942505,0,0,1,0
cj,yy,uv,KNOWN,6.269678303,0,0,0,0
cj,s1,uv,EST,14.48323066,0,0,0,0
cj,jj,uv,KNOWN,8.443531828,0,0,0,0
cj,yr,uv,KNOWN,7.956194387,0,0,0,0
cj,oe,uv,KNOWN,10.49965777,0,0,0,0
cj,yn,uv,KNOWN,9.593429158,0,0,0,0
cj,tp,uv,KNOWN,11.32922656,1,0.148148148,0,0
cp,ph,ur,KNOWN,7.392197125,0,0,1,0
cp,xc,ur,KNOWN,6.57357974,0,0,1,0
cp,ez,ur,KNOWN,7.455167693,0,0,1,0
cp,sn,ur,EST,15.07186858,0,0,1,0
cp,jy,ur,KNOWN,8.733744011,0,0,1,0
cp,oz,ur,KNOWN,8.358658453,1,0,1,0
cp,pz,ur,KNOWN,14.73237509,1,0.226415094,1,0
cp,bt,ur,EST,11.82477755,0,0,1,0
cp,oe,ur,KNOWN,10.24229979,0,0.173913043,1,0
cu,ez,ur,KNOWN,6.080766598,0,0,1,0
cu,fh,ur,KNOWN,6.381930185,0,0,1,0
cu,yr,ur,KNOWN,6.324435318,0,0,1,0
cu,jy,ur,KNOWN,7.359342916,0,0,1,0
cu,oz,ur,KNOWN,6.984257358,0,0,1,0
cu,bt,ur,EST,10.45037645,0,0,1,0
cu,pz,ur,KNOWN,13.35797399,1,0.25,1,0
cu,yn,ur,KNOWN,7.961670089,0,0,1,0
cu,oe,ur,KNOWN,8.8678987,0,0.333333333,1,0
cu,eb,ur,KNOWN,10.29979466,0,0,1,0
cu,ph,ur,KNOWN,6.01779603,0,0.083333333,1,0
gb,ez,fd,KNOWN,5.957563313,0,0,1,0
gb,jy,fd,KNOWN,7.23613963,0,0,1,0
gb,yr,fd,KNOWN,6.201232033,0,0,1,0
gb,eb,fd,KNOWN,10.17659138,0,0,1,0
gb,bt,fd,EST,10.32717317,0,0,1,0
gb,pz,fd,KNOWN,13.2347707,0,0,1,0
gb,yn,fd,KNOWN,7.838466804,0,0,1,0
gb,oe,fd,KNOWN,8.744695414,0,0,1,0
gb,ph,fd,KNOWN,5.894592745,0,0,1,0
gf,um,gm,KNOWN,6.502395619,1,0.133333333,1,0
gf,xh,gm,KNOWN,6.439425051,0,0,1,0
gf,ub,gm,KNOWN,6.362765229,0,0,1,0
gf,sn,gm,EST,16.88158795,0,0,1,0
gf,tp,gm,KNOWN,12.88158795,0,0,1,0
gf,jy,gm,KNOWN,10.54346338,0,0,1,0
gf,oz,gm,KNOWN,10.16837782,0,0,1,0
gf,pz,gm,KNOWN,16.54209446,0,0,1,0
gf,ph,gm,KNOWN,9.201916496,0,0,1,0
gf,pu2,gm,EST,7.197809719,0,0,1,0
gf,af,gm,KNOWN,5.941136208,0,0.380952381,1,0
gf,pv,gm,EST,7.197809719,0,0,1,0
gf,pq,gm,EST,9.568788501,0,0,1,0
gj,ph,fd,KNOWN,7.197809719,0,0,1,0
gj,ez,fd,KNOWN,7.260780287,0,0,1,0
gj,jy,fd,KNOWN,8.539356605,0,0,1,0
gj,oz,fd,KNOWN,8.164271047,0,0,1,0
gj,sn,fd,EST,14.87748118,0,0,1,0
gj,pz,fd,KNOWN,14.53798768,1,0.296296296,1,0
gj,bt,fd,EST,11.63039014,0,0,1,0
gj,yn,fd,KNOWN,9.141683778,0,0,1,0
gj,oe,fd,KNOWN,10.04791239,0,0.363636364,1,0
gj,xc,fd,KNOWN,6.379192334,0,0,1,0
gn,ph,fx,KNOWN,7.367556468,0,0,1,0
gn,xc,fx,KNOWN,6.548939083,0,0,1,0
gn,ez,fx,KNOWN,7.430527036,0,0,1,0
gn,jy,fx,KNOWN,8.709103354,1,0.2,1,0
gn,sn,fx,EST,15.04722793,0,0,1,0
gn,oz,fx,KNOWN,8.334017796,0,0,1,0
gn,pz,fx,KNOWN,14.70773443,0,0,1,0
gn,bt,fx,EST,11.80013689,0,0.133333333,1,0
gn,yn,fx,KNOWN,9.311430527,0,0,1,0
gn,oe,fx,KNOWN,10.21765914,0,0,1,0
go,ez,fx,KNOWN,6.056125941,0,0,1,0
go,fh,fx,KNOWN,6.357289528,0,0.090909091,1,0
go,yr,fx,KNOWN,6.299794661,0,0,1,0
go,jy,fx,KNOWN,7.334702259,0,0,1,0
go,oz,fx,KNOWN,6.959616701,0,0,1,0
go,bt,fx,EST,10.4257358,1,0.090909091,1,0
go,pz,fx,KNOWN,13.33333333,0,0,1,0
go,yn,fx,KNOWN,7.937029432,0,0,1,0
go,oe,fx,KNOWN,8.843258042,0,0,1,0
go,eb,fx,KNOWN,10.275154,1,0.133333333,1,0
go,ph,fx,KNOWN,5.993155373,0,0,1,0
gp,sn,fd,EST,17.26214921,0,0,1,0
gp,xh,fd,KNOWN,6.819986311,0,0,1,0
gp,um,fd,KNOWN,6.882956879,0,0,1,0
gp,tp,fd,KNOWN,13.26214921,0,0,1,0
gp,jy,fd,KNOWN,10.92402464,0,0,1,0
gp,oz,fd,KNOWN,10.54893908,0,0.186046512,1,0
gp,pz,fd,KNOWN,16.92265572,0,0,1,0
gp,ph,fd,KNOWN,9.582477755,1,0,1,0
gp,pu2,fd,EST,7.578370979,0,0,1,0
gp,pv,fd,EST,7.578370979,0,0,1,0
gp,pq,fd,EST,9.94934976,0,0,1,0
gx,ph,fd,KNOWN,8.358658453,0,0,1,0
gx,sn,fd,EST,16.03832991,0,0,1,0
gx,pz,fd,KNOWN,15.69883641,0,0,1,0
gx,bt,fd,EST,12.79123888,0,0,1,0
gx,oe,fd,KNOWN,11.20876112,1,0.324324324,1,0
gx,oz,fd,KNOWN,9.325119781,0,0,1,0
gx,jy,fd,KNOWN,9.700205339,0,0,1,0
gx,xh,fd,KNOWN,5.596167009,0,0,1,0
gx,um,fd,KNOWN,5.659137577,0,0,1,0
gx,hn,fd,EST,7.707049966,0,0,1,0
gz,um,fx,KNOWN,5.919233402,0,0,1,0
gz,ph,fx,KNOWN,8.618754278,0,0,1,0
gz,sn,fx,EST,16.29842574,0,0,1,0
gz,bt,fx,EST,13.0513347,1,0.078431373,1,0
gz,oz,fx,KNOWN,9.585215606,0,0,1,0
gz,pz,fx,KNOWN,15.95893224,0,0,1,0
gz,oe,fx,KNOWN,11.46885695,0,0,1,0
gz,jy,fx,KNOWN,9.960301164,0,0.126984127,1,0
gz,ub,fx,KNOWN,5.779603012,0,0,1,0
gz,xh,fx,KNOWN,5.856262834,0,0,1,0
gz,hn,fx,EST,7.967145791,0,0,1,0
ij,jj,oo,KNOWN,9.56605065,0,0,0,1
ij,sn,oo,EST,16.45174538,0,0,0,1
ij,oe,oo,KNOWN,11.62217659,0,0,0,1
ij,yn,oo,KNOWN,10.71594798,0,0,0,1
ij,af,oo,KNOWN,5.511293634,1,0.085106383,0,1
kf,ph,oa,KNOWN,7.526351814,0,0,1,0
kf,xc,oa,KNOWN,6.707734428,0,0,1,0
kf,ez,oa,KNOWN,7.589322382,0,0,1,0
kf,jy,oa,KNOWN,8.8678987,0,0.071428571,1,0
kf,sn,oa,EST,15.20602327,0,0,1,0
kf,oz,oa,KNOWN,8.492813142,0,0,1,0
kf,pz,oa,KNOWN,14.86652977,1,0.214285714,1,0
kf,bt,oa,EST,11.95893224,0,0,1,0
kf,oe,oa,KNOWN,10.37645448,0,0,1,0
kh,ph,ob,KNOWN,7.101984942,0,0,1,0
kh,jj,ob,KNOWN,7.89596167,0,0,1,0
kh,s1,ob,EST,13.93566051,0,0,1,0
kh,ez,ob,KNOWN,7.16495551,0,0,1,0
kh,yr,ob,KNOWN,7.40862423,0,0,1,0
kh,jy,ob,KNOWN,8.443531828,0,0,1,0
kh,oz,ob,KNOWN,8.06844627,0,0,1,0
kh,bt,ob,EST,11.53456537,0,0,1,0
kh,tp,ob,KNOWN,10.7816564,0,0,1,0
kh,pz,ob,KNOWN,14.4421629,0,0,1,0
kh,yn,ob,KNOWN,9.045859001,1,0,1,0
kh,oe,ob,KNOWN,9.952087611,0,0,1,0
kh,sn,ob,EST,14.7816564,0,0,1,0
kh,yy,ob,KNOWN,5.722108145,0,0,1,0
kh,xc,ob,KNOWN,6.283367556,0,0,1,0
kn,ez,oy,KNOWN,6.39835729,0,0,1,0
kn,yr,oy,KNOWN,6.64202601,1,0.655737705,1,0
kn,oz,oy,KNOWN,7.301848049,0,0,1,0
kn,jy,oy,KNOWN,7.676933607,0,0,1,0
kn,fh,oy,KNOWN,6.699520876,0,0.975609756,1,0
kn,eb,oy,KNOWN,10.61738535,0,0,1,0
kn,pz,oy,KNOWN,13.67556468,0,0,1,0
kn,bt,oy,EST,10.76796715,0,0.607594937,1,0
kn,yn,oy,KNOWN,8.27926078,0,0.097560976,1,0
kn,oe,oy,KNOWN,9.185489391,0,0,1,0
kn,sn,oy,EST,14.01505818,0,0.210526316,1,0
kn,ph,oy,KNOWN,6.335386721,0,0.050632911,1,0
kq,ph,oy,KNOWN,8.375085558,0,0,1,0
kq,sn,oy,EST,16.05475702,0,0,1,0
kq,pz,oy,KNOWN,15.71526352,0,0,1,0
kq,oe,oy,KNOWN,11.22518823,0,0,1,0
kq,bt,oy,EST,12.80766598,0,0,1,0
kq,oz,oy,KNOWN,9.341546886,0,0,1,0
kq,jy,oy,KNOWN,9.716632444,1,0.032258065,1,0
kq,xh,oy,KNOWN,5.612594114,0,0,1,0
kq,um,oy,KNOWN,5.675564682,0,0,1,0
kq,hn,oy,EST,7.72347707,0,0,1,0
qf,jj,by,KNOWN,7.841204654,0,0,0,0
qf,tp,by,KNOWN,10.72689938,0,0.516129032,0,0
qf,yr,by,KNOWN,7.353867214,0,0,0,0
qf,s1,by,EST,13.88090349,1,0.387096774,0,0
qf,yn,by,KNOWN,8.991101985,0,0,0,0
qf,yy,by,KNOWN,5.667351129,0,0,0,0
qg,s1,qc,EST,16.32032854,0,0,0,0
qg,xh,qc,KNOWN,6.724161533,0,0,0,0
qg,jj,qc,KNOWN,10.28062971,0,0,0,0
qg,oe,qc,KNOWN,12.33675565,0,0,0,0
qg,yy,qc,KNOWN,8.106776181,0,0,0,0
qg,tp,qc,KNOWN,13.16632444,0,0,0,0
qg,yr,qc,KNOWN,9.793292266,1,0.142857143,0,0
qg,pv,qc,EST,7.482546201,0,0,0,0
qj,s1,qn,EST,16.39972621,0,0,0,0
qj,xh,qn,KNOWN,6.803559206,0,0,0,0
qj,jj,qn,KNOWN,10.36002738,0,0,0,0
qj,oe,qn,KNOWN,12.41615332,0,0,0,0
qj,yy,qn,KNOWN,8.186173854,1,0.1,0,0
qj,tp,qn,KNOWN,13.24572211,0,0,0,0
qj,yr,qn,KNOWN,9.872689938,0,0.1,0,0
qj,pv,qn,EST,7.561943874,0,0,0,0
ql,yy,by,KNOWN,6.746064339,0,0,0,0
ql,s1,by,EST,14.9596167,1,0.111111111,0,0
ql,jj,by,KNOWN,8.919917864,0,0,0,0
