inf,male,mom,prtdobknown,prtage,primassoc,babyrate,PHG,YNT
ql,tp,by,KNOWN,11.80561259,0,0,0,0
ql,yr,by,KNOWN,8.432580424,0,0,0,0
ql,yn,by,KNOWN,10.0698152,0,0,0,0
qm,yy,qn,KNOWN,6.951403149,0,0,0,0
qm,s1,qn,EST,15.16495551,0,0,0,0
qm,tp,qn,KNOWN,12.0109514,1,0.083333333,0,0
qm,yr,qn,KNOWN,8.637919233,0,0,0,0
qm,jj,qn,KNOWN,9.125256674,0,0.114285714,0,0
qm,yn,qn,KNOWN,10.275154,0,0,0,0
qo,yy,qc,KNOWN,6.674880219,0,0.068965517,0,0
qo,s1,qc,EST,14.88843258,0,0,0,0
qo,jj,qc,KNOWN,8.848733744,0,0,0,0
qo,tp,qc,KNOWN,11.73442847,0,0,0,0
qo,yr,qc,KNOWN,8.361396304,1,0,0,0
qo,yn,qc,KNOWN,9.998631075,0,0,0,0
qq,s1,qp,EST,15.61122519,1,0.090909091,0,0
qq,yy,qp,KNOWN,7.397672827,0,0,0,0
qq,tp,qp,KNOWN,12.45722108,0,0.090909091,0,0
qq,yr,qp,KNOWN,9.084188912,0,0,0,0
qr,jj,qp,KNOWN,7.227926078,0,0.1,0,0
qr,s3,qp,EST,10.05886379,0,0,0,0
qr,s1,qp,EST,13.26762491,1,0,0,0
qr,yr,qp,KNOWN,6.740588638,0,0,0,0
qr,tp,qp,KNOWN,10.11362081,0,0.3,0,0
qr,yn,qp,KNOWN,8.377823409,0,0,0,0
qr,sn,qp,EST,14.11362081,0,0.296296296,0,0
qw,jj,qn,KNOWN,7.800136893,0,0,0,0
qw,yr,qn,KNOWN,7.312799452,0,0,0,0
qw,s1,qn,EST,13.83983573,0,0.075471698,0,0
qw,tp,qn,KNOWN,10.68583162,1,0.301886792,0,0
qw,yn,qn,KNOWN,8.950034223,0,0,0,0
qw,oe,qn,KNOWN,9.856262834,0,0,0,0
qw,yy,qn,KNOWN,5.626283368,0,0.097560976,0,0
qy,yy,qp,KNOWN,6.184804928,0,0,0,0
qy,s1,qp,EST,14.39835729,0,0,0,0
qy,jj,qp,KNOWN,8.358658453,1,0.153846154,0,0
qy,yr,qp,KNOWN,7.871321013,0,0,0,0
qy,oe,qp,KNOWN,10.41478439,0,0,0,0
qy,yn,qp,KNOWN,9.508555784,0,0,0,0
qy,tp,qp,KNOWN,11.24435318,0,0.153846154,0,0
rh,jj,tr,KNOWN,9.497604381,0,0,0,1
rh,tp,tr,KNOWN,12.38329911,0,0,0,1
rh,sn,tr,EST,16.38329911,0,0,0,1
rh,oe,tr,KNOWN,11.55373032,1,0.131868132,0,1
rh,yn,tr,KNOWN,10.64750171,1,0,0,1
rq,ph,tr,KNOWN,7.049965777,0,0,1,0
rq,ez,tr,KNOWN,7.112936345,0,0,1,0
rq,jy,tr,KNOWN,8.391512663,0,0,1,0
rq,oz,tr,KNOWN,8.016427105,0,0,1,0
rq,bt,tr,EST,11.4825462,1,0.595744681,1,0
rq,pz,tr,KNOWN,14.39014374,0,0,1,0
rq,yn,tr,KNOWN,8.993839836,0,0,1,0
rq,oe,tr,KNOWN,9.900068446,0,0.125,1,0
rq,sn,tr,EST,14.72963723,0,0.255319149,1,0
rq,xc,tr,KNOWN,6.231348392,0,0,1,0
ru,ph,ty,KNOWN,8.213552361,0,0,1,0
ru,bt,ty,EST,12.64613279,0,0.145454545,1,0
ru,oe,ty,KNOWN,11.06365503,0,0.088888889,1,0
ru,sn,ty,EST,15.89322382,0,0,1,0
ru,jy,ty,KNOWN,9.555099247,1,0.072727273,1,0
ru,pz,ty,KNOWN,15.55373032,0,0,1,0
ru,oz,ty,KNOWN,9.180013689,0,0,1,0
ru,xh,ty,KNOWN,5.451060917,0,0.072727273,1,0
ru,um,ty,KNOWN,5.514031485,0,0.290909091,1,0
ru,hn,ty,EST,7.561943874,0,0,1,0
tj,yr,tr,KNOWN,6.15742642,0,0,1,0
tj,jy,tr,KNOWN,7.192334018,0,0,1,0
tj,eb,tr,KNOWN,10.13278576,1,0,1,0
tj,bt,tr,EST,10.28336756,0,0,1,0
tj,oe,tr,KNOWN,8.700889802,0,0,1,0
tj,pz,tr,KNOWN,13.19096509,0,0,1,0
tj,yn,tr,KNOWN,7.794661191,0,0,1,0
tj,ph,tr,KNOWN,5.850787132,0,0,1,0
tj,ez,tr,KNOWN,5.9137577,0,0,1,0
ue,ph,ux,KNOWN,6.759753593,0,0,1,0
ue,jj,ux,KNOWN,7.553730322,0,0,1,0
ue,ez,ux,KNOWN,6.822724162,0,0,1,0
ue,yr,ux,KNOWN,7.066392882,0,0,1,0
ue,jy,ux,KNOWN,8.101300479,0,0,1,0
ue,oz,ux,KNOWN,7.726214921,0,0,1,0
ue,s1,ux,EST,13.59342916,0,0,1,0
ue,bt,ux,EST,11.19233402,0,0.056338028,1,0
ue,pz,ux,KNOWN,14.09993155,0,0,1,0
ue,tp,ux,KNOWN,10.43942505,1,8,1,0
ue,yn,ux,KNOWN,8.703627652,0,0.06779661,1,0
ue,oe,ux,KNOWN,9.609856263,0,0,1,0
ue,sn,ux,EST,14.43942505,0,0,1,0
ue,yy,ux,KNOWN,5.379876797,0,1.6,1,0
up2,ub,un,KNOWN,6.340862423,0,0,1,0
up2,um,un,KNOWN,6.480492813,0,0,1,0
up2,xh,un,KNOWN,6.417522245,0,0,1,0
up2,sn,un,EST,16.85968515,0,0,1,0
up2,tp,un,KNOWN,12.85968515,0,0,1,0
up2,oz,un,KNOWN,10.14647502,0,0,1,0
up2,ph,un,KNOWN,9.180013689,0,0,1,0
up2,jy,un,KNOWN,10.52156057,0,0,1,0
up2,pz,un,KNOWN,16.52019165,1,0.066666667,1,0
up2,pu2,un,EST,7.175906913,0,0,1,0
up2,af,un,KNOWN,5.919233402,0,0,1,0
up2,pv,un,EST,7.175906913,0,0,1,0
up2,pq,un,EST,9.546885695,0,0,1,0
uw,jj,ut,KNOWN,7.572895277,0,0,0,0
uw,yr,ut,KNOWN,7.085557837,0,0,0,0
uw,s1,ut,EST,13.61259411,1,0.206896552,0,0
uw,tp,ut,KNOWN,10.45859001,0,0.206896552,0,0
uw,yn,ut,KNOWN,8.722792608,0,0,0,0
uw,yy,ut,KNOWN,5.399041752,0,0,0,0
uy,yy,ut,KNOWN,6.565366188,0,0,0,0
uy,jj,ut,KNOWN,8.739219713,0,0,0,0
uy,s1,ut,EST,14.77891855,1,0.111111111,0,0
uy,tp,ut,KNOWN,11.62491444,0,0,0,0
uy,yr,ut,KNOWN,8.251882272,0,0,0,0
uy,yn,ut,KNOWN,9.889117043,0,0,0,0
vq,s1,uv,EST,16.56125941,0,0,0,0
vq,xh,uv,KNOWN,6.965092402,0,0,0,0
vq,oe,uv,KNOWN,12.57768652,0,0,0,0
vq,jj,uv,KNOWN,10.52156057,0,0,0,0
vq,yy,uv,KNOWN,8.34770705,0,0,0,0
vq,tp,uv,KNOWN,13.4072553,0,1.333333333,0,0
vq,yr,uv,KNOWN,10.03422313,1,1.647058824,0,0
vw,s1,uv,EST,15.54551677,1,0,0,0
vw,yy,uv,KNOWN,7.331964408,0,0,0,0
vw,jj,uv,KNOWN,9.505817933,1,0,0,0
vw,tp,uv,KNOWN,12.39151266,0,0,0,0
vw,yr,uv,KNOWN,9.018480493,0,0,0,0
xo,yy,ua,KNOWN,7.238877481,0,0,0,0
xo,s1,ua,EST,15.45242984,0,0,0,0
xo,jj,ua,KNOWN,9.412731006,0,0,0,0
xo,tp,ua,KNOWN,12.29842574,0,0,0,0
xo,yr,ua,KNOWN,8.925393566,1,0.095238095,0,0
xo,yn,ua,KNOWN,10.56262834,0,0,0,0
xt,ez,dz,KNOWN,6.535249829,0,0,1,0
xt,yr,dz,KNOWN,6.778918549,0,0,1,0
xt,fh,dz,KNOWN,6.836413415,0,0.16,1,0
xt,oz,dz,KNOWN,7.438740589,0,0,1,0
xt,jy,dz,KNOWN,7.813826146,0,0,1,0
xt,eb,dz,KNOWN,10.75427789,0,0,1,0
xt,bt,dz,EST,10.90485969,0,0,1,0
xt,pz,dz,KNOWN,13.81245722,1,0,1,0
xt,yn,dz,KNOWN,8.41615332,0,0,1,0
xt,oe,dz,KNOWN,9.32238193,0,0.034188034,1,0
xt,sn,dz,EST,14.15195072,0,0,1,0
xt,ph,dz,KNOWN,6.472279261,0,0,1,0
ye,ez,bf,KNOWN,6.302532512,0,0,1,0
ye,yr,bf,KNOWN,6.546201232,0,0,1,0
ye,fh,bf,KNOWN,6.603696099,0,0,1,0
ye,jy,bf,KNOWN,7.58110883,0,0,1,0
ye,oz,bf,KNOWN,7.206023272,0,0,1,0
ye,bt,bf,EST,10.67214237,0,0,1,0
ye,eb,bf,KNOWN,10.52156057,0,0.166666667,1,0
ye,oe,bf,KNOWN,9.089664613,0,0.086956522,1,0
ye,pz,bf,KNOWN,13.5797399,1,0.347826087,1,0
ye,yn,bf,KNOWN,8.183436003,0,0,1,0
ye,ph,bf,KNOWN,6.239561944,0,0,1,0
yg,ph,bf,KNOWN,7.488021903,0,0,1,0
yg,xc,bf,KNOWN,6.669404517,0,0,1,0
yg,ez,bf,KNOWN,7.550992471,0,0,1,0
yg,sn,bf,EST,15.16769336,0,0,1,0
yg,jy,bf,KNOWN,8.829568789,0,0,1,0
yg,oz,bf,KNOWN,8.454483231,0,0,1,0
yg,pz,bf,KNOWN,14.82819986,0,0.06779661,1,0
yg,bt,bf,EST,11.92060233,0,0,1,0
yg,oe,bf,KNOWN,10.33812457,1,0.965517241,1,0
yo,yy,ux,KNOWN,6.680355921,0,0,0,0
yo,s1,ux,EST,14.89390828,1,0.129032258,0,0
yo,jj,ux,KNOWN,8.854209446,0,0,0,0
yo,tp,ux,KNOWN,11.73990418,1,0,0,0
yo,yr,ux,KNOWN,8.366872005,0,0,0,0
yo,yn,ux,KNOWN,10.00410678,0,0,0,0
yq,ph,yp,KNOWN,8.449007529,0,0,1,0
yq,sn,yp,EST,16.12867899,0,0,1,0
yq,pz,yp,KNOWN,15.78918549,0,0,1,0
yq,oe,yp,KNOWN,11.2991102,0,0.173913043,1,0
yq,bt,yp,EST,12.88158795,0,0,1,0
yq,oz,yp,KNOWN,9.415468857,1,0,1,0
yq,jy,yp,KNOWN,9.790554415,0,0,1,0
yq,ub,yp,KNOWN,5.609856263,0,0,1,0
yq,xh,yp,KNOWN,5.686516085,0,0,1,0
yq,um,yp,KNOWN,5.749486653,0,0,1,0
yq,hn,yp,EST,7.797399042,0,0,1,0
yx,yy,uk,KNOWN,6.422997947,0,0,0,0
yx,s1,uk,EST,14.63655031,0,0,0,0
yx,jj,uk,KNOWN,8.596851472,0,0,0,0
yx,yr,uk,KNOWN,8.109514031,0,0,0,0
yx,yn,uk,KNOWN,9.746748802,1,0.08,0,0
yx,tp,uk,KNOWN,11.4825462,0,0,0,0
zf,um,uz,KNOWN,6.015058179,0,0.038095238,1,0
zf,xh,uz,KNOWN,5.952087611,0,0,1,0
zf,ph,uz,KNOWN,8.714579055,0,0,1,0
zf,tp,uz,KNOWN,12.39425051,0,0,1,0
zf,sn,uz,EST,16.39425051,1,0,1,0
zf,pz,uz,KNOWN,16.05475702,0,0,1,0
zf,oz,uz,KNOWN,9.681040383,0,0,1,0
zf,bt,uz,EST,13.14715948,0,0.19047619,1,0
zf,oe,uz,KNOWN,11.56468172,0,0,1,0
zf,jy,uz,KNOWN,10.05612594,0,0,1,0
zf,ub,uz,KNOWN,5.875427789,0,0.055555556,1,0
zf,hn,uz,EST,8.062970568,0,0,1,0
zi,xc,un,KNOWN,7.000684463,0,0,1,0
zi,ph,un,KNOWN,7.819301848,0,0,1,0
zi,jy,un,KNOWN,9.160848734,0,0,1,0
zi,sn,un,EST,15.49897331,0,0,1,0
zi,pz,un,KNOWN,15.15947981,1,0.111111111,1,0
zi,oz,un,KNOWN,8.785763176,0,0,1,0
zi,bt,un,EST,12.25188227,0,0,1,0
zi,oe,un,KNOWN,10.66940452,0,0.111111111,1,0
zo,s1,ut,EST,15.80835044,1,0.150943396,0,0
zo,yy,ut,KNOWN,7.594798084,0,0,0,0
zo,tp,ut,KNOWN,12.65434634,0,0.150943396,0,0
zo,jj,ut,KNOWN,9.768651608,0,0,0,0
zo,yr,ut,KNOWN,9.281314168,0,0.226415094,0,0
zp,xh,ug,KNOWN,6.171115674,1,0,1,0
zp,ub,ug,KNOWN,6.094455852,0,0,1,0
zp,um,ug,KNOWN,6.234086242,0,0.053333333,1,0
zp,ph,ug,KNOWN,8.933607118,0,0,1,0
zp,sn,ug,EST,16.61327858,0,0,1,0
zp,pz,ug,KNOWN,16.27378508,0,0,1,0
zp,oz,ug,KNOWN,9.900068446,0,0,1,0
zp,bt,ug,EST,13.36618754,0,0,1,0
zp,jy,ug,KNOWN,10.275154,0,0.053333333,1,0
zp,af,ug,KNOWN,5.672826831,0,0,1,0
zs,um,ur,KNOWN,5.921971253,0,0,1,0
zs,ph,ur,KNOWN,8.621492129,0,0,1,0
zs,sn,ur,EST,16.30116359,0,0,1,0
zs,oz,ur,KNOWN,9.587953457,0,0,1,0
zs,bt,ur,EST,13.05407255,0,0,1,0
zs,pz,ur,KNOWN,15.96167009,1,0,1,0
zs,oe,ur,KNOWN,11.4715948,0,0,1,0
zs,jy,ur,KNOWN,9.963039014,0,0,1,0
zs,ub,ur,KNOWN,5.782340862,0,0.050632911,1,0
zs,xh,ur,KNOWN,5.859000684,0,0,1,0
zs,hn,ur,EST,7.969883641,0,0,1,0
zu,ph,uj,KNOWN,8.380561259,0,0,1,0
zu,sn,uj,EST,16.06023272,0,0,1,0
zu,pz,uj,KNOWN,15.72073922,0,0,1,0
zu,oe,uj,KNOWN,11.23066393,0,0,1,0
zu,bt,uj,EST,12.81314168,0,0,1,0
zu,oz,uj,KNOWN,9.347022587,0,0,1,0
zu,jy,uj,KNOWN,9.722108145,1,0.203389831,1,0
zu,xh,uj,KNOWN,5.618069815,0,0,1,0
zu,um,uj,KNOWN,5.681040383,0,0,1,0
zu,hn,uj,EST,7.728952772,0,0,1,0
